predicted_velocity,real_velocity,measured_velocity,predicted_error,measured_error
4.35699,4.303011,4.32374,1.254445,0.4817229
4.335319,4.281608,4.302401,1.254446,0.4856344
4.313755,4.260312,4.280661,1.254449,0.4776529
4.292299,4.23912,4.259845,1.254466,0.488882
4.270949,4.426617,4.238992,3.51662,4.238552
4.249706,4.404597,4.217238,3.516587,4.253712
4.332859,4.382687,4.403907,1.13694,0.4841717
4.415597,4.360886,4.382143,1.254592,0.487467
4.393632,4.339192,4.359874,1.254601,0.4766182
4.371776,4.317607,4.339282,1.254611,0.5020057
4.350029,4.296129,4.316561,1.254612,0.4755909
4.328389,4.274757,4.295523,1.254616,0.4857657
4.306857,4.463124,4.274247,3.501285,4.231938
4.285432,4.440912,4.252684,3.50107,4.238502
4.36893,4.41881,4.440307,1.128811,0.4864833
4.452007,4.396818,4.418731,1.255217,0.4983844
4.429851,4.374935,4.396291,1.255239,0.4881469
4.407804,4.35316,4.374565,1.255252,0.4916949
4.385866,4.331494,4.352007,1.255267,0.4735682
4.364038,4.498096,4.331227,2.980338,3.709773
4.342318,4.47573,4.309187,2.980806,3.721024
4.414785,4.453476,4.474809,0.8687723,0.479024
4.486904,4.431332,4.453199,1.254071,0.4934696
4.464593,4.409297,4.430768,1.254076,0.4869272
4.442394,4.387372,4.408518,1.254094,0.48197
4.420305,4.365557,4.386751,1.254102,0.4854927
4.398326,4.343849,4.36497,1.254112,0.4862283
4.376455,4.322249,4.34337,1.254113,0.4886582
4.354693,4.300757,4.32167,1.254116,0.4862661
4.33304,4.279371,4.299899,1.254121,0.4796929
4.311493,4.258092,4.278838,1.254117,0.4872078
4.290054,4.54603,1.41682,5.630743,68.8339
4.268722,4.523416,4.236237,5.630568,6.34871
4.402051,4.500914,4.523342,2.196512,0.498289
4.534713,4.478524,4.50021,1.254623,0.4842237
4.512155,4.456245,4.477736,1.254635,0.4822574
4.489709,4.434077,4.455696,1.254649,0.4875505
4.467375,4.412019,4.433227,1.254653,0.4806826
4.445151,4.390071,4.411833,1.254659,0.495718
4.423038,4.368232,4.389443,1.254666,0.4855774
4.401035,4.346501,4.367412,1.254674,0.4811046
4.379141,4.324878,4.346131,1.254685,0.4914263
4.357356,4.303362,4.324349,1.254686,0.4876892
4.335679,4.281954,4.302565,1.25469,0.4813524
4.31411,4.260652,4.281914,1.254696,0.4990356
4.292648,4.239455,4.259748,1.254704,0.4786643
4.271292,4.218364,4.238927,1.254715,0.4874782
4.250043,4.620586,0.5740381,8.019395,87.57651
4.228899,4.597593,4.196362,8.019289,8.726974
4.419465,4.574715,4.597764,3.393656,0.5038424
4.609079,4.55195,4.573996,1.255053,0.4843114
4.586143,4.529298,4.551259,1.255055,0.484849
4.563322,4.506759,4.528512,1.255068,0.4826713
4.540614,4.484332,4.506275,1.255093,0.4893387
4.518019,4.462016,4.483541,1.255108,0.4824139
4.495535,4.43981,4.461871,1.255123,0.4968769
4.473164,4.417716,4.439257,1.25513,0.4876184
4.450903,4.39573,4.416793,1.255137,0.4791553
4.428753,4.373855,4.395258,1.255146,0.4893467
4.406713,4.352087,4.373239,1.255157,0.4859982
4.384783,4.330428,4.351798,1.25518,0.4934722
4.362961,4.308877,4.329699,1.255194,0.4832472
4.341248,4.287432,4.308158,1.255211,0.4834177
4.319643,4.266094,4.286846,1.255219,0.4864392
4.298144,4.7036,4.265574,8.620112,9.312578
4.276753,4.680191,4.243798,8.620111,9.324243
4.484837,4.656898,4.680148,3.694745,0.4992719
4.691885,4.63372,4.656118,1.255256,0.4833593
4.668534,4.610658,4.632912,1.255268,0.4826537
4.645299,4.58771,4.610207,1.25529,0.4903584
4.62218,4.564877,4.58698,1.255312,0.4842039
4.599175,4.542156,4.564022,1.255324,0.4813874
4.576284,4.519549,4.542039,1.255325,0.4976166
4.553507,4.497054,4.51879,1.255338,0.4833419
4.530843,4.47467,4.496327,1.255352,0.4839907
4.508292,4.452398,4.474057,1.255355,0.4864546
4.485852,4.430237,4.451777,1.25536,0.4862188
4.463524,4.408185,4.430079,1.255366,0.4966665
4.441308,4.386243,4.407529,1.255384,0.4852794
4.419201,4.753347,4.385759,7.02969,7.733247
4.397204,4.729691,4.36376,7.029775,7.736881
4.569785,4.706152,4.729167,2.897639,0.4890411
4.741509,4.682731,4.705505,1.255204,0.4863448
4.717912,4.659426,4.682304,1.255219,0.4910083
4.694432,4.636236,4.658835,1.255234,0.4874373
4.671069,4.613162,4.63587,1.255248,0.4922527
4.647821,4.590202,4.612165,1.255263,0.4784783
4.62469,4.567357,4.58968,1.255277,0.4887539
4.601673,4.544624,4.567459,1.255292,0.5024464
4.57877,4.522005,4.543757,1.255297,0.4810229
4.555981,4.499498,4.521474,1.255313,0.4884205
4.533305,4.477103,4.499006,1.255319,0.4892341
4.510741,4.454819,4.476031,1.255326,0.4761608
4.48829,4.792445,4.454485,6.346539,7.051929
4.465951,4.768625,4.432514,6.347202,7.048395
4.623622,4.744924,4.767755,2.556461,0.481156
4.780525,4.721341,4.744318,1.253554,0.4866701
4.756765,4.697875,4.720858,1.253553,0.489233
4.733123,4.674525,4.69697,1.253561,0.4801601
4.709598,4.651291,4.673918,1.25357,0.4864747
4.68619,4.628172,4.651263,1.253578,0.4989088
4.662899,4.605169,4.627312,1.253585,0.4808372
4.639722,4.58228,4.604343,1.253583,0.4815012
4.616662,4.559504,4.581608,1.253591,0.4847954
4.593715,4.536841,4.558647,1.253599,0.480627
4.570883,4.826746,4.536842,5.300946,6.006202
4.548163,4.802758,4.513673,5.301012,6.019144
4.681785,4.77889,4.801779,2.031958,0.4789735
4.814743,4.75514,4.778351,1.253448,0.4881345
4.790815,4.731508,4.754656,1.25345,0.4892423
4.767006,4.707993,4.73049,1.253462,0.4778406
4.743315,4.684595,4.707991,1.253462,0.4994245
4.719741,4.661314,4.684044,1.253462,0.4876485
4.696285,4.638147,4.660861,1.253472,0.4897244
4.672945,4.615096,4.637419,1.253482,0.4836981
4.649722,4.592159,4.614434,1.253492,0.4850653
4.626613,4.853809,4.591486,4.680782,5.404494
4.603619,4.829705,4.568964,4.681158,5.398708
4.722976,4.805721,4.829113,1.721804,0.4867673
4.841749,4.781856,4.805186,1.252508,0.4879003
4.817705,4.758109,4.780999,1.252516,0.4810854
4.79378,4.73448,4.757603,1.252512,0.4884014
4.769974,4.710968,4.734556,1.252508,0.5006874
4.746286,4.687574,4.709976,1.252503,0.4778978
4.722716,4.664295,4.686966,1.252508,0.4860487
4.699263,4.641132,4.663553,1.252502,0.4830805
4.675926,4.876846,4.640577,4.119887,4.844709
4.652705,4.852633,4.617364,4.119987,4.848258
4.75898,4.828539,4.85232,1.440573,0.4925056
4.86473,4.804565,4.827966,1.252255,0.4870531
4.840577,4.78071,4.803576,1.25225,0.4782923
4.816543,4.756974,4.780334,1.252243,0.4910738
4.792628,4.733356,4.756191,1.252236,0.4824428
4.768833,4.709854,4.732479,1.252237,0.4803752
4.745155,4.68647,4.709963,1.252239,0.5013004
4.721595,4.896546,4.685843,3.572948,4.303102
4.698153,4.872244,4.662634,3.573124,4.302114
4.791499,4.848062,4.871293,1.166721,0.4791719
4.884386,4.824,4.847388,1.251767,0.4848239
4.860144,4.800058,4.823854,1.251772,0.4957457
4.836022,4.776235,4.799305,1.251766,0.4830335
4.81202,4.75253,4.775622,1.251759,0.4859043
4.788137,4.728942,4.752172,1.251751,0.4912118
4.764373,4.705472,4.728225,1.251752,0.4835384
4.740727,4.913321,4.704768,3.512778,4.244641
4.717198,4.888944,4.681951,3.512942,4.233902
4.809387,4.864687,4.888344,1.136768,0.4862875
4.901123,4.840552,4.86395,1.251328,0.4833829
4.876806,4.816536,4.840003,1.251321,0.4872286
4.852611,4.792639,4.815855,1.251322,0.4843948
4.828535,4.768861,4.791906,1.251321,0.4832304
4.804579,4.745201,4.76884,1.25132,0.4981607
4.780742,4.721659,4.744517,1.251318,0.4841126
4.757023,4.928952,4.721104,3.488143,4.216872
4.733422,4.904506,4.697432,3.488301,4.222121
4.825297,4.880181,4.903948,1.124629,0.4870007
4.916721,4.855978,4.880114,1.250898,0.4970481
4.892336,4.831894,4.854886,1.250896,0.475841
4.868072,4.80793,4.831201,1.250893,0.4840047
4.843928,4.784085,4.807528,1.250888,0.4900352
4.819905,4.760358,4.783346,1.250882,0.4828915
4.796,4.942729,4.759412,2.968573,3.708825
4.772215,4.918221,4.736561,2.968668,3.693597
4.851537,4.893834,4.917839,0.8642894,0.4905237
4.930468,4.869568,4.892972,1.250619,0.4806201
4.90602,4.845423,4.868787,1.250612,0.4821983
4.881694,4.821397,4.844881,1.250603,0.4870736
4.857488,4.797491,4.820704,1.250593,0.4838651
4.833403,4.773704,4.797115,1.250592,0.4904316
4.809437,4.95438,4.77286,2.925548,3.663838
4.78559,4.929825,4.749656,2.925766,3.654685
4.864035,4.905393,4.928873,0.8431128,0.4786654
4.942096,4.881081,4.904738,1.250023,0.4846738
4.917602,4.856891,4.881105,1.250005,0.4985647
4.89323,4.83282,4.856141,1.249985,0.4825381
4.868979,4.808869,4.83201,1.249974,0.4812131
4.844849,4.785038,4.808312,1.249961,0.4864099
4.820838,4.964427,4.784377,2.892358,3.626811
4.796947,4.939838,4.760687,2.892633,3.626649
4.874725,4.915371,4.939517,0.8269177,0.4912167
4.952126,4.891026,4.914817,1.249217,0.4864181
4.927598,4.866802,4.890421,1.249194,0.485312
4.903192,4.842698,4.865983,1.249179,0.4808351
4.878907,4.818713,4.842302,1.249162,0.4895219
4.854743,4.794848,4.818161,1.249144,0.4862203
4.830698,4.973238,4.794748,2.866121,3.589004
4.806774,4.948598,4.770049,2.865957,3.608088
4.884036,4.924082,4.948114,0.8132728,0.4880528
4.960911,4.899687,4.923433,1.249549,0.4846532
4.936333,4.875413,4.898839,1.24954,0.480484
4.911878,4.85126,4.874871,1.249529,0.4867096
4.887543,4.827226,4.851236,1.249518,0.4973908
4.86333,4.803312,4.826581,1.249504,0.4844303
4.839236,4.779517,4.802643,1.24948,0.4838591
4.815262,4.981255,0.9454969,3.332339,81.0189
4.791408,4.956588,4.755219,3.332548,4.062659
4.880379,4.932045,4.956329,1.047553,0.4923792
4.968915,4.907622,4.931157,1.248918,0.4795458
4.94431,4.883321,4.907003,1.248913,0.4849592
4.919827,4.859141,4.882586,1.248896,0.4824953
4.895465,4.835081,4.858414,1.248878,0.4825787
4.871225,4.811141,4.834474,1.248859,0.4849801
4.847105,4.787319,4.811049,1.248848,0.4956804
4.823105,4.763615,4.786629,1.248836,0.4831219
4.799223,4.740029,4.762718,1.248813,0.4786651
4.775461,4.716561,4.739512,1.248789,0.4866174
4.751816,4.693209,4.715796,1.248774,0.4812763
4.728289,4.669972,4.692594,1.248759,0.4844061
4.704879,4.646852,4.669875,1.248744,0.4954668
4.681584,4.623846,4.646433,1.248718,0.488496
4.658406,4.994898,4.62322,6.736725,7.44115
4.635342,4.970186,4.600238,6.737044,7.443332
4.809366,4.945596,4.969252,2.754581,0.4783127
4.982536,4.921129,4.945113,1.247825,0.487367
4.957885,4.896783,4.920681,1.247797,0.488047
4.933356,4.872558,4.8963,1.247777,0.4872636
4.90895,4.848453,4.872104,1.247765,0.4878175
4.884664,4.824467,4.847721,1.247741,0.4819997
4.860499,4.800601,4.82358,1.247717,0.4786647
4.836453,4.776854,4.800117,1.247681,0.4869937
4.812528,4.753224,4.776854,1.247653,0.4971392
4.788721,4.729712,4.752512,1.247625,0.4820785
4.765032,4.706316,4.72879,1.247596,0.4775245
4.741461,4.683037,4.705841,1.247566,0.4869545
4.718007,4.659873,4.682593,1.247536,0.4875639
4.694669,4.999327,4.659602,6.093979,6.795414
4.671448,4.974593,4.63621,6.093874,6.802229
4.829593,4.949982,4.973882,2.43211,0.4828404
4.986953,4.925493,4.949463,1.247794,0.4866544
4.96228,4.901125,4.924598,1.247772,0.4789265
4.93773,4.876879,4.900662,1.247757,0.4876825
4.913302,4.852753,4.876693,1.24774,0.4933399
4.888995,4.828746,4.852079,1.247712,0.483202
4.864809,4.804859,4.827934,1.247683,0.4802451
4.840742,4.781091,4.804245,1.247652,0.4842882
4.816795,4.75744,4.780532,1.24763,0.4853927
4.792968,4.733907,4.756645,1.247607,0.4803216
4.769258,4.710491,4.733558,1.247573,0.4896941
4.745666,4.99977,4.710176,5.082316,5.79214
4.722192,4.975124,4.686736,5.083935,5.796605
4.855124,4.9506,4.9742,1.928578,0.476712
4.98744,4.926198,4.949772,1.243202,0.4785604
4.962855,4.901917,4.925617,1.243154,0.4834892
4.938392,4.877756,4.901593,1.243104,0.4886799
4.91405,4.853715,4.877295,1.243062,0.4858051
4.88983,4.829794,4.853096,1.243018,0.4824455
4.865729,4.805992,4.829183,1.242973,0.482533
4.841749,4.782308,4.805243,1.242927,0.4795684
4.817887,4.758741,4.781819,1.24289,0.4849594
4.794144,4.735292,4.758719,1.242842,0.4947422
4.770519,4.99719,4.73466,4.535974,5.25355
4.747011,4.972474,4.711186,4.53423,5.254682
4.866235,4.947881,4.97183,1.65011,0.484038
4.984826,4.923409,4.947208,1.247441,0.4833737
4.960171,4.89906,4.922798,1.247412,0.4845401
4.935639,4.874831,4.898745,1.247381,0.490548
4.911228,4.850723,4.87419,1.247348,0.4837849
4.886939,4.826734,4.850076,1.247323,0.4835911
4.862771,4.802865,4.826107,1.247297,0.4839195
4.838722,4.779113,4.802413,1.24728,0.4875317
4.814793,4.75548,4.779088,1.247252,0.4964221
4.790983,4.992231,4.754817,4.031237,4.755676
4.767291,4.967545,4.73113,4.031256,4.75919
4.873849,4.942981,4.966855,1.398586,0.4829839
4.979882,4.918539,4.942214,1.247174,0.4813414
4.955256,4.894218,4.918067,1.247145,0.4872797
4.930753,4.870018,4.893974,1.247115,0.4919041
4.906372,4.845939,4.869241,1.247084,0.4808677
4.882111,4.821979,4.845295,1.24705,0.4835439
4.857971,4.798138,4.821382,1.247016,0.4844359
4.833951,4.774415,4.797189,1.24699,0.4769954
4.810051,4.75081,4.773765,1.246962,0.4831795
4.786269,4.727323,4.750607,1.246934,0.4925603
4.762606,4.703951,4.726631,1.246916,0.4821437
4.739059,4.680696,4.703394,1.246886,0.4849161
4.71563,4.657557,4.680221,1.246856,0.4866085
4.692317,4.981612,4.657005,5.807251,6.516102
4.66912,4.956989,4.63378,5.807336,6.520266
4.819577,4.932488,4.956917,2.289124,0.4952642
4.969293,4.908109,4.931743,1.246598,0.4815288
4.944731,4.883851,4.907336,1.246571,0.4808744
4.920291,4.859713,4.882948,1.246542,0.4781213
4.895973,4.835695,25.30598,1.246511,423.3163
4.871775,4.811797,4.835137,1.246478,0.4850626
4.847697,4.788017,4.811708,1.246445,0.4948114
4.823739,4.764355,4.787736,1.24641,0.4907433
4.799899,4.740811,4.764029,1.246374,0.4897507
4.776178,4.717383,4.740354,1.246347,0.4869368
4.752575,4.694072,4.716668,1.24632,0.4813706
4.72909,4.968521,4.693647,4.818966,5.532305
4.70572,4.943973,4.671248,4.819043,5.516296
4.831289,4.919546,4.943596,1.794004,0.488871
4.956239,4.895241,4.918881,1.246076,0.4829212
4.931752,4.871056,25.92155,1.246047,432.1547
4.907386,4.846992,4.871064,1.246016,0.4966415
4.883141,4.823047,4.847175,1.245983,0.5002738
4.859016,4.799221,4.823265,1.245949,0.5010087
4.835011,4.775513,4.799053,1.245914,0.4929318
4.811126,4.751923,4.775375,1.245878,0.4935325
4.787359,4.72845,4.75169,1.24584,0.491505
4.76371,4.705093,4.728434,1.245812,0.4960731
4.740179,4.681853,4.705229,1.245784,0.4992892
4.716764,4.95231,4.682064,4.756279,5.45696
4.693465,4.927904,4.658584,4.757366,5.465205
4.817073,4.903619,4.927633,1.764931,0.4897199
4.940099,4.879455,26.51002,1.242847,443.2987
4.915753,4.85541,4.879517,1.242805,0.4964973
4.891529,4.831485,4.855888,1.242761,0.5050848
4.867425,4.807679,4.831668,1.242716,0.4989767
4.84344,4.783991,4.807749,1.242659,0.4966132
4.819575,4.760421,4.784335,1.242622,0.5023476
4.795828,4.736968,4.760381,1.242573,0.4942752
4.772199,4.713631,4.737164,1.242524,0.4992616
4.748687,4.935941,4.714139,3.793693,4.493626
4.725292,4.911557,4.690773,3.792382,4.495178
4.824779,4.887293,4.911857,1.279129,0.5025954
4.923741,4.863151,4.886563,1.245915,0.481421
4.899417,4.839128,27.09161,1.245883,459.8449
4.875215,4.815224,4.838952,1.245859,0.4927782
4.851131,4.791439,4.816422,1.245823,0.5214077
4.827168,4.767772,4.791565,1.245787,0.4990428
4.803323,4.744222,4.768107,1.245749,0.5034497
4.779597,4.72079,4.744629,1.24571,0.5049891
4.755989,4.919234,4.721214,3.318508,4.025423
4.732498,4.894953,4.697221,3.318819,4.039507
4.820004,4.870791,4.896424,1.042694,0.5262467
4.907085,4.84675,4.870571,1.244858,0.4914716
4.882864,4.822828,4.847115,1.244824,0.5035691
4.858763,4.799025,4.823199,1.244788,0.5037218
4.834781,4.77534,4.799732,1.244751,0.5107935
4.810919,4.751773,27.62935,1.244713,481.4536
4.787175,4.728323,4.753018,1.244674,0.5222967
4.763548,4.901834,4.728684,2.8211,3.532343
4.740039,4.877615,4.70617,2.820561,3.514942
4.81507,4.853517,4.877552,0.7921453,0.4951976
4.889717,4.829538,4.854633,1.246046,0.5196047
4.865558,4.805679,4.830332,1.246011,0.5129964
4.841519,4.781938,4.806267,1.245975,0.5087726
4.8176,4.758314,4.782795,1.245948,0.5144852
4.7938,4.734808,4.759265,1.24592,0.5165459
4.770117,4.711419,4.735907,1.245881,0.5197681
4.746552,4.884131,1.558102,2.816847,68.09868
4.723105,4.860003,4.688974,2.81683,3.519115
4.797767,4.835995,28.39196,0.7904896,487.0966
4.872059,4.812106,4.83772,1.245883,0.5322979
4.847991,4.788335,4.813194,1.245854,0.5191565
4.824042,4.764683,4.789346,1.245814,0.5176104
4.800213,4.741148,4.765868,1.245782,0.5213866
4.776502,4.717731,4.741931,1.24575,0.5129678
4.752908,4.694429,4.718944,1.245717,0.5222079
4.729432,4.671243,4.695517,1.245673,0.5196346
4.706072,4.648172,4.67196,1.24564,0.5117602
4.682828,4.625216,4.649538,1.245605,0.525847
4.6597,4.602374,4.626093,1.245582,0.5153713
4.636686,4.579645,4.60309,1.245547,0.5119421
4.613787,4.557029,4.581076,1.245503,0.5276881
4.591001,4.534525,28.83002,1.245469,535.7893
4.568329,4.512133,4.536705,1.245436,0.5445632
4.545769,4.84073,4.209568,6.093316,13.03858
4.523321,4.816838,4.49085,6.093554,6.767673
4.676424,4.793064,4.818415,2.433528,0.5289011
4.828776,4.769408,4.794441,1.244759,0.5248659
4.804943,4.74587,4.770072,1.244724,0.5099463
4.781229,4.722449,4.748384,1.244687,0.5491992
4.757631,4.699144,4.724048,1.24464,0.5299641
4.734151,4.675954,4.699687,1.244602,0.5075469
4.710788,4.65288,4.677603,1.244564,0.5313392
4.687541,4.62992,4.653718,1.244525,0.5140043
4.664409,4.607075,4.631704,1.244486,0.5345933
4.641392,4.584342,4.60854,1.244448,0.5278205
4.618489,4.561723,4.585714,1.244399,0.5259116
4.5957,4.539216,29.55183,1.244361,551.0338
4.573024,4.51682,4.540981,1.244323,0.5348981
4.550461,4.494536,4.517998,1.244276,0.5220075
4.528009,4.796113,4.495938,5.590028,6.258728
4.50567,4.772443,4.474296,5.589868,6.247266
4.645316,4.748889,4.773716,2.181001,0.522786
4.784269,4.725453,4.750717,1.244663,0.534632
4.760657,4.702134,4.726801,1.244619,0.5245972
4.737163,4.67893,4.703369,1.244575,0.5223173
4.713785,4.655841,4.680355,1.24454,0.5265154
4.690523,4.632867,4.657689,1.244495,0.5357754
4.667376,4.610007,4.634407,1.24445,0.5292885
4.644345,4.58726,4.611841,1.244415,0.5358422
4.621428,4.564627,4.58848,1.24438,0.5225685
4.598625,4.542105,4.566406,1.244346,0.5350174
4.575934,4.519696,30.31446,1.244302,570.7189
4.553357,4.497397,4.521007,1.244258,0.5249516
4.530891,4.47521,4.499649,1.244226,0.5460941
4.508537,4.753439,4.476627,5.152094,5.823407
4.486294,4.730089,4.454608,5.15412,5.824008
4.614315,4.706854,4.732927,1.966054,0.5539263
4.741755,4.683735,4.707942,1.238737,0.5168335
4.718462,4.660731,4.686237,1.238672,0.5472434
4.695286,4.637842,4.662446,1.238595,0.530502
4.672225,4.615066,4.639539,1.238529,0.5302994
4.649278,4.592402,4.616038,1.238464,0.5146628
4.626445,4.569852,4.594494,1.238398,0.5392295
4.603725,4.547413,4.572037,1.238332,0.5414813
4.581119,4.525086,4.549698,1.238267,0.5439107
4.558624,4.50287,4.52699,1.238203,0.5356658
4.536242,4.480763,4.504501,1.238139,0.5297737
4.51397,4.458767,31.06281,1.238077,596.6682
4.491808,4.708148,4.460694,4.594995,5.255851
4.469757,4.684901,4.43909,4.592278,5.246867
4.583449,4.661769,4.687515,1.680049,0.5522767
4.696516,4.638753,4.663715,1.245229,0.5381176
4.673327,4.615851,4.639832,1.245188,0.5195276
4.650253,4.593062,4.618267,1.245148,0.5487446
4.627294,4.570387,4.59483,1.245118,0.5348158
4.604448,4.547824,4.57229,1.245077,0.5379723
4.581716,4.525373,4.550028,1.245038,0.5448034
4.559097,4.503034,4.527271,1.244998,0.53823
4.53659,4.480806,4.505277,1.24496,0.5461251
4.514195,4.458688,4.482758,1.244922,0.5398402
4.491911,4.43668,4.460704,1.244874,0.5414862
4.469738,4.662795,4.438703,4.140372,4.805969
4.447675,4.639739,4.416961,4.139539,4.801527
4.549729,4.616797,4.641253,1.452708,0.5297081
4.651258,4.59397,32.03923,1.24704,597.4192
4.62826,4.571256,4.595597,1.247009,0.5324818
4.605375,4.548654,4.573555,1.246989,0.5474452
4.582604,4.526165,4.550554,1.246958,0.5388505
4.559947,4.503788,4.529273,1.246929,0.5658579
4.537401,4.481521,4.50506,1.2469,0.5252366
4.514968,4.459365,4.483998,1.246871,0.5523865
4.492646,4.437319,4.46152,1.246855,0.5453842
4.470435,4.415383,4.439488,1.246829,0.5459339
4.448334,4.616491,4.417926,3.64252,4.3012
4.426343,4.593659,4.39608,3.642334,4.301133
4.515929,4.570941,4.596611,1.203531,0.5615714
4.605067,4.548337,4.572662,1.247275,0.5348296
4.582292,4.525844,4.550589,1.247247,0.5467486
4.55963,4.503462,4.528141,1.24722,0.5479835
4.537081,4.481192,4.505572,1.247193,0.5440456
4.514644,4.459033,4.48329,1.247168,0.544001
4.492319,4.436983,32.80159,1.247143,639.2769
4.470104,4.415043,4.439272,1.24712,0.548784
4.447999,4.393212,4.417295,1.247097,0.5482006
4.426005,4.371489,4.395698,1.247077,0.5537826
4.404119,4.349874,4.373658,1.247058,0.5467672
4.382342,4.328366,4.352149,1.247031,0.5494511
4.360673,4.562057,4.331261,4.414326,5.059041
4.339112,4.539488,4.309002,4.414067,5.077365
4.445204,4.517031,4.541836,1.590147,0.5491454
4.550765,4.494685,4.519822,1.247693,0.5592594
4.528252,4.47245,4.496782,1.247669,0.5440429
4.50585,4.450326,4.474792,1.247636,0.5497476
4.483559,4.428311,4.453395,1.247604,0.5664358
4.46138,4.406406,4.430696,1.247584,0.551234
4.43931,4.384609,4.40871,1.247565,0.5496677
4.41735,4.362921,4.387128,1.247537,0.5548483
4.395499,4.34134,4.365093,1.247511,0.547139
4.373756,4.319867,4.343561,1.247475,0.54849
4.352121,4.510627,4.322141,3.514055,4.178722
4.330594,4.488282,33.57315,3.513319,648.0178
4.415238,4.466047,4.491874,1.137681,0.5782951
4.499445,4.443923,4.468372,1.249402,0.5501749
4.477156,4.421909,4.44678,1.249389,0.5624573
4.454977,4.400004,4.424334,1.249377,0.5529464
4.432907,4.378208,4.402899,1.249357,0.5639655
4.410947,4.35652,4.380717,1.249337,0.5554228
4.389097,4.334939,4.359618,1.24932,0.5692976
4.367354,4.313466,4.33715,1.249304,0.5490718
4.34572,4.292099,4.316072,1.249291,0.5585375
4.324193,4.463481,4.294537,3.120602,3.785036
4.302773,4.441381,4.27405,3.12082,3.767549
4.377781,4.419391,4.443464,0.9415272,0.5447159
4.452422,4.39751,4.422438,1.248709,0.5668684
4.430377,4.375737,4.39941,1.248689,0.5410073
4.408441,4.354073,4.37889,1.248659,0.5699719
4.386614,4.332516,4.356776,1.248643,0.5599527
4.364895,4.311067,4.335399,1.248617,0.564409
4.343285,4.289723,4.313251,1.248594,0.5484759
4.321781,4.268486,4.292618,1.248572,0.5653474
4.300385,4.41814,34.52478,2.665271,681.4323
4.279095,4.39623,4.249294,2.664443,3.342317
4.343303,4.374428,4.399712,0.7115123,0.5780022
4.407175,4.352734,4.377227,1.250731,0.5626978
4.385319,4.331148,4.356256,1.250722,0.5796935
4.363571,4.309669,4.333611,1.250704,0.5555192
4.341931,4.288298,4.312543,1.250688,0.5653931
4.320398,4.267032,4.290983,1.250674,0.561316
4.298973,4.245872,4.26994,1.250663,0.5668761
4.277654,4.224816,4.248342,1.250654,0.5568458
4.256441,4.369838,4.228349,2.594985,3.237855
4.235333,4.34816,4.206202,2.594817,3.264789
4.297317,4.326591,4.351397,0.6766064,0.5733388
4.358989,4.305128,4.329355,1.251093,0.5627509
4.337365,4.283772,4.308283,1.251085,0.5722017
4.315849,4.262521,4.286242,1.25108,0.5564844
4.294439,4.241376,4.2662,1.251078,0.5852739
4.273136,4.220336,4.244072,1.251078,0.5624083
4.251939,4.199401,4.22302,1.25107,0.5624301
4.230846,4.322603,0.6394183,2.12271,85.20757
4.209859,4.30113,4.181387,2.122022,2.783986
4.260992,4.279764,35.60475,0.4386141,731.9326
4.311856,4.258503,4.283708,1.252854,0.5918553
4.290437,4.237349,4.261108,1.252852,0.5607129
4.269124,4.2163,4.240532,1.252853,0.5747312
4.247916,4.195354,4.218942,1.252856,0.5622225
4.226814,4.174513,4.198421,1.252863,0.5727054
4.205817,4.153776,4.17731,1.252873,0.5665761
4.184924,4.133141,4.15767,1.252875,0.5934823
4.164135,4.112609,4.135645,1.252869,0.5601311
4.143448,4.092179,4.115521,1.252866,0.5704201
4.122865,4.07185,4.095407,1.25288,0.5785494
4.102384,4.051622,4.074804,1.252885,0.5721756
4.082005,4.031495,4.05419,1.252883,0.562956
4.061726,4.011467,4.034579,1.252886,0.5761557
4.041548,3.991539,4.015438,1.252887,0.5987495
4.021471,4.206588,1.516121,4.400661,63.95842
4.001493,4.185688,3.974643,4.400603,5.042074
4.099053,4.164892,4.188361,1.580805,0.5635068
4.196127,4.144199,4.167805,1.253041,0.5696113
4.175279,4.123609,4.147166,1.253042,0.571276
4.154535,4.10312,4.127047,1.253058,0.5831351
4.133893,4.082734,4.105531,1.253067,0.5583785
4.113354,4.062449,4.086314,1.253067,0.5874473
4.092917,4.042264,36.46475,1.253073,802.0872
4.072581,4.02218,4.045382,1.253082,0.5768381
4.052347,4.002195,4.025296,1.253096,0.5772045
4.032212,3.98231,4.005629,1.253097,0.5855648
4.012177,3.962523,3.985471,1.253091,0.5791025
3.992242,3.942835,3.965451,1.253089,0.573589
3.972406,3.923244,3.94618,1.253093,0.5846148
3.952669,3.903751,3.92615,1.253097,0.5737863
3.933029,3.884355,3.906917,1.253099,0.5808436
3.913487,4.104857,3.88775,4.662038,5.289028
3.894042,4.084463,3.868171,4.662061,5.295474
3.994596,4.064169,4.087066,1.711867,0.563393
4.09465,4.043976,4.0679,1.253061,0.591581
4.074306,4.023884,4.046832,1.253061,0.5702895
4.054062,4.003891,4.027252,1.253065,0.5834507
4.03392,3.983997,4.007127,1.253075,0.5805712
4.013877,3.964203,3.9874,1.253083,0.5851602
3.993934,3.944506,3.966852,1.253084,0.5665039
3.97409,3.924907,3.948192,1.253091,0.593248
3.954345,3.905406,3.928058,1.253097,0.5800081
3.934697,3.886001,3.907447,1.253102,0.5518597
3.915147,3.866693,3.889716,1.253107,0.5954279
3.895694,3.847481,3.870147,1.253112,0.5891122
