timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
21.04342,-0.006980092,-0.003397875,0.0232525,0.01222625,-0.005007071,-0.009390506
21.04342,3.074838,0.02105937,0.007278985,-0.0003086161,-0.004863998,-0.001924754
21.0869,-0.03030165,0.01516799,-0.02318527,0.00387437,-0.002891313,0.005337847
21.0869,3.464157,-0.04743006,-0.03948307,-0.007716627,0.004886499,-0.001944066
21.13038,0.0317369,-0.007876649,-0.01493705,-0.003666722,-0.0004492964,-0.002199447
21.13038,0.6512902,-0.02304655,0.01591155,0.00176947,0.003954477,0.0002265674
21.17386,-0.01352729,-0.03655154,-0.01325887,0.008346668,-0.003422976,-0.003320919
21.17386,1.296322,0.03018036,-0.01928328,-0.002353538,-0.002102661,-0.001060676
21.21734,-0.02629906,0.02217766,-0.003604485,-0.002223904,-0.006861841,8.066449E-06
21.21734,1.663021,-0.0150246,0.01990474,0.005000521,0.00120493,-0.001341688
21.26081,0.008518822,-0.004424454,-0.00736856,-0.006129751,-0.00150302,0.008527878
21.26081,1.441524,0.01481483,0.02254298,0.007848429,0.01160734,-0.001652809
21.30429,-0.002521283,0.001471687,-0.007944302,-0.0007907889,0.006840421,-0.002186931
21.30429,-11.36656,-0.003328798,0.1486169,0.006916799,0.01294776,0.006500034
21.34777,0.01989955,0.0002773774,-0.008630374,-0.004249891,-0.008739208,0.007615601
21.34777,12.02585,-0.02188392,-0.1604777,0.007683526,-0.00172326,0.001422102
21.39125,0.008185456,-0.01341159,0.0008244722,-0.005051857,0.004340393,-0.007214933
21.39125,-11.60436,0.001928192,0.3052623,0.005469073,0.009856842,0.003903529
21.43473,-0.01412222,-0.03821126,0.00984183,-0.008657776,0.003967453,0.001322708
21.43473,11.22097,-0.004612938,-0.3419836,-0.00487327,-0.001300262,-0.0006872701
21.4782,-0.008681008,0.0002829732,0.01079888,-0.004880433,-0.008293197,0.002634943
21.4782,-11.40581,0.04399235,0.4327643,-0.001832142,0.01150443,0.01139521
21.52168,-0.008552626,0.02576658,-0.006279184,-0.003024494,0.013495,0.007781727
21.52168,9.939098,-0.01140181,-0.403285,-0.00733919,-0.006182441,-0.009700133
21.56516,-0.01166609,0.02974069,0.0160909,-0.006093432,-0.003350997,0.001689199
21.56516,-2.523901,-0.009990019,0.006995766,-0.005932495,0.003735858,0.00221625
21.60864,-0.01891385,-0.01032679,-0.006652148,0.006969555,-0.004569302,-0.003038978
21.60864,-1.716084,-0.0133872,-0.01339654,-0.001694489,0.004525332,-0.004725587
21.65212,0.0352221,-0.01880248,0.02065715,0.0100992,0.000895744,-0.004881755
21.65212,-2.621894,0.02640955,0.009509412,-0.002387291,0.006310414,0.003380365
21.69559,-0.001394225,-0.01742212,0.01766092,-0.0005176928,0.01491584,0.001463645
21.69559,-9.322822,-0.008924174,-0.09027928,0.004735284,0.006862022,0.005168533
21.73907,-0.00869544,-0.0217024,-0.01977215,0.007446148,-0.003616366,0.003229111
21.73907,6.380619,0.02302481,0.1068388,-0.005201077,-0.00471054,-0.006906552
21.78255,0.004270954,0.02771094,-0.004044153,-0.007399616,0.008365129,0.001546198
21.78255,-3.647402,-0.006076168,-0.01745113,-0.004578349,-0.009829863,-0.001117676
21.82603,0.01480384,0.01165005,0.001672702,-0.001304102,0.005026294,0.002320863
21.82603,-2.907695,0.01375418,-0.003185355,-0.002763723,0.004376939,-0.004271899
21.86951,-0.01456039,-0.01230386,-0.004938193,-0.0002112687,-0.003108605,-0.005233512
21.86951,-2.873428,-0.005496326,0.006416681,0.01147071,-0.001034497,0.001250292
21.91298,0.01205192,-0.002166076,-0.001007696,0.01097196,0.003317444,-0.003193399
21.91298,-4.193708,-0.01197828,-0.003425313,0.004617131,-0.001469478,0.007644071
21.95646,-0.007019471,-0.008267554,0.003874019,-0.014251,0.0008871499,-0.00314442
21.95646,-2.763784,-0.02133143,-0.01831942,0.0006435163,-0.001608853,0.006175998
21.99994,0.03186189,-0.04041557,0.02771313,-0.000472209,0.001444057,-0.003929263
21.99994,-6.429839,-0.01793135,-0.03890433,-0.00464629,8.226392E-05,-0.008569828
22.04342,-0.01188117,-0.02811789,0.01770695,0.003661618,0.004101422,-0.003035428
22.04342,-3.34191,0.01272421,-0.01514384,0.004335249,0.004319954,0.005195847
22.0869,-0.0371174,0.02024396,-0.004235088,0.005152849,0.001782727,-0.003218113
22.0869,-3.235291,0.0404892,0.02184264,-0.003755882,0.0005329125,0.002054076
22.13037,0.0329277,-0.008035749,-0.008866019,0.01184198,-0.001965144,0.0001301205
22.13037,-3.382109,0.01395852,0.01157899,0.002740188,-0.01185318,-0.009599118
22.17385,0.03579152,-0.01198532,-0.02045483,0.005647642,-0.006850732,-0.007427298
22.17385,-5.092047,-0.02652711,-0.04227294,6.172179E-05,-0.00347486,-0.008775222
22.21733,-0.02979975,0.004184322,-0.01510974,0.006791926,-0.0006517128,0.001070483
22.21733,-4.86833,0.0004174358,-0.01628981,-0.008694896,-0.003397099,-0.003042824
22.26081,-0.02246596,-0.02399403,0.001435101,-0.003809351,-0.004366664,0.0006109799
22.26081,-3.816808,-0.01180541,-0.006996169,-0.000349935,-0.001338263,0.002284996
22.30429,-0.02012919,-6.944435E-05,0.03421693,0.002576578,-0.001970968,0.004047579
22.30429,-3.777189,-0.03375841,-0.01185098,0.006482151,0.0004541408,0.01293147
22.34776,0.002667322,0.003580285,0.005012406,0.007097291,0.004661897,-0.003824007
22.34776,-2.977902,-0.01219886,-0.009992437,0.006486105,-0.0005725436,-0.0004738799
22.39124,0.01525431,-0.001120743,0.0004300996,0.002735619,0.0008719319,0.006069557
22.39124,3.345763,-0.009609976,-0.2105538,0.002791477,0.001428074,-0.002513089
22.43472,0.0416647,-0.00850136,-0.002818985,-0.005256635,0.002281168,-0.00530722
22.43472,-7.804629,0.0125373,0.1782477,0.004715061,-0.01177642,-0.007645266
22.4782,-0.02676278,0.01750004,0.01065298,0.002865091,0.0007196017,-0.0004247415
22.4782,-4.860238,-5.859846E-05,-0.01235071,-0.002372532,0.007043972,0.0004470116
22.52168,-0.01495261,0.02911313,-0.002365888,0.005003774,-0.00518276,-0.006293571
22.52168,-3.13137,0.022284,0.003256863,-0.001766279,0.0007511704,-0.005584866
22.56516,0.03994377,-0.01012724,0.0002447932,-1.543778E-05,0.01442874,-0.0003589354
22.56516,-3.521327,-0.02149964,-0.0204236,-0.004734438,0.002110475,-0.01190587
22.60863,-0.02765237,0.03371713,0.02261434,0.009294804,0.0003795311,0.0001829113
22.60863,-2.044294,-0.002746024,-0.009661856,-0.001981375,0.001274757,0.005012585
22.65211,0.02007397,-0.03145447,0.01150129,0.0001187161,0.004427855,0.001484738
22.65211,-1.852111,-0.01645579,0.01704516,0.001827909,0.003951053,-0.0003568464
22.69559,0.02616925,-0.02705527,-0.001754771,0.00604315,-0.01036881,-0.007146035
22.69559,-1.636238,-0.02223536,0.02202022,-0.003251246,-0.004166937,-0.007289852
22.73907,0.006920435,0.01452423,0.02897026,-0.006295596,0.0003252544,-0.00868082
22.73907,-2.273438,0.001679806,0.004669961,-0.009488117,-0.003053725,-0.0005444246
22.78255,0.01601901,-0.02670183,0.005525977,0.004239488,-0.00627546,0.004544849
22.78255,-1.13984,0.004366494,-0.01036686,-0.01101035,-0.01099515,-0.004985468
22.82602,-0.0009784703,0.03534479,0.02359248,0.008168238,-0.000251146,-0.003986054
22.82602,-1.016145,-0.0007742185,0.007881477,0.004853228,-0.001154598,0.0004702015
22.8695,0.02034353,0.01581745,-0.009866363,0.005375271,-0.005407732,0.000496427
22.8695,-0.6153069,-0.01232086,0.003419094,0.00907718,-0.003675291,0.009579942
22.91298,-0.02710847,-0.008488224,-0.01031682,-0.0120895,-0.005325197,0.0041539
22.91298,-0.4519869,0.01546315,0.02945574,-0.0005827232,-0.002231135,0.001545848
22.95646,-0.003481401,0.002628296,-0.02546174,-0.005962421,-0.002163158,-0.002157953
22.95646,-0.03670873,0.001435659,-0.0122275,-0.007157926,-0.0008130145,-0.006926073
22.99994,-0.01246149,-0.0006322043,-0.003575537,0.01228083,-0.0007683912,0.0004196021
22.99994,0.6892292,0.01077855,0.004431496,0.01205242,0.003253738,-0.00633727
23.04341,-0.02256093,-0.02687143,-0.02174476,-0.002864444,-0.007028558,-0.003350209
23.04341,0.5539111,0.01485194,0.04077478,-0.006166436,0.001469283,-0.01075363
23.08689,0.02125335,-0.001018861,0.01152301,-0.002453385,-0.003329861,-0.01027011
23.08689,0.8730001,0.02252521,-0.01744192,-0.006668614,0.009851171,-0.004710568
23.13037,0.008690855,0.03019721,-0.01565453,-0.004248016,-0.0001269479,0.00341831
23.13037,1.061426,0.0092804,0.01298988,-0.004080233,0.0002234513,-0.00125624
23.17385,0.01680644,-0.02117792,0.005606594,-0.005503557,-0.003238775,-0.001017483
23.17385,1.432587,-0.0004631511,-0.01231239,-0.003680623,-0.006090931,-0.002169842
23.21733,-0.01149307,0.02493878,-0.03897563,-0.004305154,-0.00698274,0.007127169
23.21733,1.586137,0.0144826,0.01069199,0.009377356,0.009018201,-0.001300567
23.2608,0.009717033,0.01921401,0.0196823,-0.0006052281,0.001952515,-0.0009357355
23.2608,2.761802,-0.009222679,0.02450337,0.004989839,0.001236567,-0.004326137
23.30428,-0.00850063,-0.001073209,-0.02932725,-0.003302988,0.01127854,0.001780204
