predicted_velocity,real_velocity,measured_velocity,predicted_error,measured_error
0.02418736,0.02371245,0,2.002753,100
0.02399703,0.0235245,0,2.008683,100
0.02380765,0.02333748,0,2.014643,100
0.02361922,0.0231514,0,2.020674,100
0.02343172,0.02296625,0,2.026754,100
0.02324516,0.02278203,0,2.032891,100
0.02305954,0.02259872,0,2.039118,100
0.02287485,0.02241634,0,2.045414,100
0.02269109,0.02223486,0,2.051829,100
0.02250825,0.02202748,0,2.182597,100
0.02232632,0.02182112,0,2.315169,100
0.02213189,0.0216158,0,2.387527,100
0.02192501,0.02141151,0,2.398241,100
0.02171917,0.02120824,0,2.409133,100
0.02151437,0.02100598,0,2.420199,100
0.02131058,0.02080474,0,2.431389,100
0.02110782,0.0206045,0,2.44276,100
0.02090608,0.02040526,0,2.454333,100
0.02070533,0.02020702,0,2.466041,100
0.02050561,0.02000977,0,2.477989,100
0.02030689,0.01981351,0,2.490135,100
0.02010916,0.01961823,0,2.502418,100
0.01991242,0.01942392,0,2.514917,100
0.01971667,0.01923059,0,2.527658,100
0.01952189,0.01903822,0,2.540528,100
0.01932806,0.01884681,0,2.553491,100
0.01913521,0.01865636,0,2.566678,100
0.01894333,0.01846687,0,2.580115,100
0.0187524,0.01827832,0,2.593686,100
0.01856242,0.01809071,0,2.607446,100
0.01837338,0.01790405,0,2.621398,100
0.0181853,0.01771831,0,2.635611,100
0.01799816,0.0175335,0,2.6501,100
0.01781195,0.01734962,0,2.664768,100
0.01762667,0.01716666,0,2.679704,100
0.01744233,0.01681464,0,3.733047,100
0.01725891,0.01646437,0,4.825787,100
0.01699141,0.01611586,0,5.432854,100
0.01664027,0.01576909,0,5.524567,100
0.01629088,0.01542406,0,5.619935,100
0.01594324,0.01508075,0,5.719162,100
0.01559734,0.01473915,0,5.822485,100
0.01525316,0.01439927,0,5.930137,100
0.01491071,0.01406108,0,6.042396,100
0.01456998,0.01372458,0,6.159693,100
0.01423096,0.01338977,0,6.282313,100
0.01389362,0.01319007,0,5.333935,100
0.01355797,0.01299137,0,4.361312,100
0.01329071,0.01279366,0,3.88508,100
0.01309151,0.01259695,0,3.926032,100
0.0128933,0.01240121,0,3.96809,100
0.01269611,0.01220646,0,4.011381,100
0.0124999,0.01201268,0,4.055933,100
0.01230467,0.01181986,0,4.101609,100
0.0121104,0.01162801,0,4.148505,100
0.01191712,0.01143712,0,4.196785,100
0.0117248,0.0112332,0,4.376233,100
0.01153342,0.0110303,0,4.561228,100
0.01133602,0.01082842,0,4.687663,100
0.01113261,0.01062754,0,4.752422,100
0.0109302,0.01042767,0,4.819248,100
0.01072882,0.01022879,0,4.888463,100
0.01052846,0.01003091,0,4.960155,100
0.01032911,0.009834024,0,5.034376,100
0.01013074,0.009638119,0,5.111147,100
0.009933353,0.009443193,0,5.190624,100
0.009736946,0.009249242,0,5.272906,100
0.009541524,0.009056261,0,5.358314,100
0.009347077,0.008864244,0,5.446963,100
0.009153602,0.008654648,0,5.765159,100
0.008961109,0.008446098,0,6.097622,100
0.008760307,0.008238591,0,6.332584,100
0.008551236,0.008032123,0,6.462969,100
0.0083432,0.007826686,0,6.5994,100
0.008136208,0.007622276,0,6.742497,100
0.007930262,0.007418889,0,6.89285,100
0.007725339,0.007216519,0,7.050777,100
0.007521445,0.00701516,0,7.217021,100
0.007318572,0.006814808,0,7.392204,100
0.007116718,0.006615458,0,7.577112,100
0.006915869,0.006383393,0,8.341571,100
0.006716006,0.00615249,0,9.159166,100
0.006500295,0.00592274,0,9.751483,100
0.006268809,0.00569414,0,10.09229,100
0.006038472,0.005466682,0,10.45954,100
0.005809289,0.005240362,0,10.85665,100
0.005581265,0.005015173,0,11.28758,100
0.005354378,0.00479111,0,11.75652,100
0.005128608,0.004568168,0,12.26837,100
0.004903963,0.004253753,0,15.28554,100
0.004680458,0.003940911,0,18.76589,100
0.004411791,0.003629633,0,21.54923,100
0.004098172,0.003319911,0,23.44223,100
0.003786114,0.003011738,0,25.71193,100
0.003475613,0.002705106,0,28.48343,100
0.003166662,0.002400007,0,31.94387,100
0.002859257,0.002096433,0,36.38671,100
0.002553392,0.001794378,0,42.29956,100
0.002249071,0.001590638,0,41.39427,100
0.001946276,0.001387918,0,40.22996,100
0.001693389,0.001186211,0,42.75617,100
0.00149017,0.0009855122,0,51.2077,100
0.001287957,0.0007858172,0,63.90038,100
0.001086741,0.0005871207,0,85.09673,100
0.0008865321,0.0003894176,0,127.6559,100
0.0006873394,0.0001927031,0,256.6832,100
0.0004891423,4.45816E-05,0,997.1844,100
0.0002919277,0.0002806798,0,4.007347,100
7.491029E-05,0.0005155976,0,85.47117,100
0.0001618001,0.0007493408,0,78.40767,100
0.0003973195,0.0009819153,0,59.53627,100
0.0006316573,0.001213327,0,47.94005,100
0.0008648097,0.001443581,0,40.09276,100
0.001096786,0.001651817,0,33.60125,100
0.001327615,0.001859012,0,28.58493,100
0.001546873,0.002065171,0,25.0971,100
0.001754592,0.002270299,0,22.71537,100
0.001961273,0.002474401,0,20.73749,100
0.002166924,0.002677483,0,19.06861,100
0.002371542,0.00287955,0,17.64193,100
0.002575139,0.003080606,0,16.40804,100
0.002777716,0.003322778,0,16.40379,100
0.002979269,0.003563739,0,16.40046,100
0.003200877,0.003803495,0,15.8438,100
0.003442435,0.004042053,0,14.83448,100
0.003682786,0.004279417,0,13.94189,100
0.003921946,0.004515595,0,13.14664,100
0.004159913,0.004750592,0,12.4338,100
0.00439669,0.004958421,0,11.32882,100
0.004632287,0.00516521,0,10.31754,100
0.004853702,0.005370965,0,9.630729,100
0.005061024,0.005575692,0,9.230558,100
0.005267325,0.005779395,0,8.860271,100
0.005472569,0.005982079,0,8.517278,100
0.00567677,0.00618375,0,8.198584,100
0.005879971,0.006396301,0,8.072313,100
0.006082165,0.006607789,0,7.954613,100
0.006289293,0.006818219,0,7.757539,100
0.006501315,0.007027598,0,7.488796,100
0.006712263,0.007235929,0,7.237031,100
0.006922163,0.007443218,0,7.000404,100
0.007131007,0.007649472,0,6.777781,100
0.007338818,0.007908924,0,7.208393,100
0.007545594,0.00816708,0,7.609648,100
0.007778439,0.008423944,0,7.662738,100
0.008037238,0.008679524,0,7.400011,100
0.008294748,0.008933826,0,7.153466,100
0.008550971,0.009186856,0,6.921689,100
0.008805914,0.009438622,0,6.703393,100
0.009059584,0.009635058,0,5.972714,100
0.009311976,0.009830512,0,5.274763,100
0.009536069,0.01002499,0,4.877014,100
0.009732023,0.01021849,0,4.76069,100
0.009926993,0.01041103,0,4.649273,100
0.01012098,0.0106026,0,4.542499,100
0.01031401,0.01079322,0,4.439918,100
0.01050608,0.01098289,0,4.341384,100
0.01069718,0.0111716,0,4.246623,100
0.01088733,0.01135937,0,4.155503,100
0.01107652,0.0115462,0,4.067887,100
0.01126476,0.0117321,0,3.983481,100
0.01145205,0.01191707,0,3.902161,100
0.0116384,0.01210112,0,3.823727,100
0.01182383,0.01228424,0,3.747947,100
0.01200834,0.01246645,0,3.67473,100
0.01219193,0.01267396,0,3.803283,100
0.01237461,0.01288043,0,3.927078,100
0.01256946,0.01308587,0,3.946324,100
0.01277644,0.01329028,0,3.866314,100
0.01298238,0.01349367,0,3.789112,100
0.01318731,0.01369605,0,3.714485,100
0.01339122,0.01389741,0,3.642331,100
0.0135941,0.01409777,0,3.57269,100
0.01379595,0.01429712,0,3.505377,100
0.01399679,0.01449548,0,3.440287,100
0.01419663,0.01469284,0,3.377246,100
0.01439548,0.01488922,0,3.316051,100
0.01459335,0.01508461,0,3.25673,100
0.01479021,0.01527903,0,3.199289,100
0.01498609,0.01547248,0,3.143574,100
0.015181,0.01566496,0,3.089478,100
0.01537492,0.01585648,0,3.036962,100
0.01556787,0.01604704,0,2.985994,100
0.01575986,0.01623665,0,2.936463,100
0.0159509,0.01642531,0,2.888254,100
0.01614098,0.01661302,0,2.841402,100
0.0163301,0.0167998,0,2.795831,100
0.01651828,0.01698564,0,2.751501,100
0.01670551,0.01717056,0,2.708363,100
0.01689182,0.01771403,0,4.641569,100
0.01707718,0.01825478,0,6.450921,100
0.01744136,0.01879283,0,7.191433,100
0.01798346,0.01932819,0,6.957347,100
0.01852286,0.01986087,0,6.736908,100
0.01905957,0.02039089,0,6.528984,100
0.01959359,0.02091826,0,6.332629,100
0.02012494,0.02144299,0,6.146792,100
0.02065364,0.0219651,0,5.970681,100
0.02117968,0.0224846,0,5.803612,100
0.0217031,0.02260873,0,4.005654,100
0.02222389,0.02273223,0,2.236216,100
0.02254568,0.02285512,0,1.353925,100
0.0226695,0.0229774,0,1.34,100
0.02279271,0.02309906,0,1.326257,100
0.02291529,0.02322012,0,1.312757,100
0.02303725,0.02334057,0,1.29951,100
0.02315861,0.02346042,0,1.286449,100
0.02327938,0.02357966,0,1.273497,100
0.02339953,0.0236972,0,1.256145,100
0.02351908,0.02381415,0,1.239088,100
0.02363747,0.02393052,0,1.22461,100
0.0237547,0.02404631,0,1.212687,100
0.02387134,0.02416151,0,1.200976,100
0.02398741,0.02427614,0,1.189359,100
0.02410293,0.0243902,0,1.177825,100
0.02421786,0.02450369,0,1.166487,100
0.0243322,0.02465133,0,1.294601,100
0.02444597,0.02479824,0,1.420555,100
0.02457653,0.02494441,0,1.474821,100
0.0247238,0.02508985,0,1.458974,100
0.02487034,0.02523457,0,1.443374,100
0.02501615,0.02537856,0,1.427999,100
0.02516125,0.02552183,0,1.412823,100
0.02530561,0.02566438,0,1.397928,100
0.02544924,0.02582198,0,1.443497,100
0.02559216,0.0259788,0,1.488285,100
0.02574223,0.02613483,0,1.502185,100
0.02589945,0.02629008,0,1.485854,100
0.02605586,0.02644455,0,1.469821,100
0.02621149,0.02659825,0,1.4541,100
0.02636633,0.02675118,0,1.438629,100
0.02652041,0.02690335,0,1.42341,100
0.02667372,0.02705074,0,1.39373,100
0.02682627,0.02719738,0,1.364512,100
0.02697605,0.02734329,0,1.343075,100
0.02712307,0.02748848,0,1.329321,100
0.02726934,0.02763293,0,1.315806,100
0.02741488,0.02777667,0,1.302506,100
0.02755969,0.02791968,0,1.289376,100
0.02770379,0.02806198,0,1.276439,100
0.02784716,0.02822844,0,1.350707,100
0.02798983,0.02839407,0,1.423693,100
0.02814421,0.02855887,0,1.451949,100
0.02831024,0.02872285,0,1.436501,100
0.02847545,0.028886,0,1.421274,100
0.02863984,0.02904834,0,1.406284,100
0.02880341,0.02920987,0,1.391525,100
0.02896616,0.02937059,0,1.376979,100
0.02912809,0.02953072,0,1.363407,100
0.02928921,0.02969004,0,1.350055,100
0.02944963,0.02984857,0,1.336539,100
0.02960934,0.0300063,0,1.32292,100
0.02976825,0.03016325,0,1.309541,100
0.02992637,0.03031941,0,1.296345,100
0.03008371,0.0304748,0,1.283312,100
0.03024026,0.03064362,0,1.316286,100
0.03039602,0.0308116,0,1.348767,100
0.03055812,0.03097874,0,1.357766,100
0.03072651,0.03114504,0,1.343788,100
0.03089407,0.03131051,0,1.330035,100
0.03106081,0.03147515,0,1.316421,100
0.03122671,0.03163897,0,1.303017,100
0.03139176,0.03179354,0,1.263704,100
0.03155599,0.03194733,0,1.224959,100
0.03171519,0.03210036,0,1.19989,100
0.03186936,0.03225262,0,1.188312,100
0.03202276,0.03240412,0,1.176881,100
0.0321754,0.03255486,0,1.165596,100
0.03232727,0.03270485,0,1.154498,100
0.03247839,0.03285408,0,1.143528,100
0.03262876,0.03301456,0,1.168582,100
0.03277839,0.03317424,0,1.193254,100
0.03293326,0.03333312,0,1.199581,100
0.03309335,0.0334912,0,1.187923,100
0.03325263,0.03364849,0,1.176469,100
0.0334111,0.033805,0,1.165215,100
0.03356877,0.03396073,0,1.154157,100
0.03372564,0.03411567,0,1.143259,100
0.03388175,0.03424298,0,1.054892,100
0.03403709,0.03436964,0,0.9675775,100
0.03417822,0.03449568,0,0.9202944,100
0.03430519,0.03462108,0,0.9124416,100
0.03443152,0.03474586,0,0.9046833,100
0.03455725,0.03487001,0,0.8969538,100
0.03468234,0.03499355,0,0.8893269,100
0.0348068,0.03511646,0,0.8818115,100
0.03493064,0.03528615,0,1.007522,100
0.03505386,0.03545499,0,1.131383,100
0.03520016,0.03562298,0,1.186952,100
0.03536941,0.03579014,0,1.175528,100
0.03553783,0.03595646,0,1.164268,100
0.03570541,0.03612195,0,1.153128,100
0.03587218,0.03628661,0,1.142105,100
0.0360381,0.03645044,0,1.131238,100
0.03620318,0.03661818,0,1.13331,100
0.03636743,0.03678508,0,1.135388,100
0.03653321,0.03695115,0,1.131042,100
0.03670052,0.03711638,0,1.120416,100
0.03686699,0.03728079,0,1.109969,100
0.03703262,0.03744438,0,1.099648,100
0.03719744,0.03760714,0,1.08943,100
0.03736144,0.0377691,0,1.079334,100
0.03752462,0.03793024,0,1.069386,100
0.037687,0.03809058,0,1.059545,100
0.03784856,0.03825012,0,1.049837,100
0.03800931,0.03840886,0,1.040261,100
0.03816925,0.03855547,0,1.001734,100
0.03832838,0.03870135,0,0.9637288,100
0.03848103,0.0388465,0,0.9408045,100
0.03862727,0.03899092,0,0.9326572,100
0.03877278,0.03913462,0,0.9245967,100
0.03891756,0.0392776,0,0.9166499,100
0.03906163,0.03941987,0,0.9087772,100
0.03920497,0.03956143,0,0.9010244,100
0.03934757,0.03970228,0,0.8934178,100
0.03948947,0.03984242,0,0.885862,100
0.03963068,0.03998186,0,0.878356,100
0.03977117,0.04012061,0,0.8709731,100
0.03991095,0.04025866,0,0.8636928,100
0.04005004,0.04039602,0,0.8564677,100
0.04018846,0.0405327,0,0.8492876,100
0.04032617,0.04066869,0,0.8422249,100
0.04046317,0.040804,0,0.8352871,100
0.04059949,0.04102033,0,1.025936,100
0.04073514,0.04123558,0,1.213623,100
0.04091096,0.04144976,0,1.299878,100
0.04112675,0.04166286,0,1.286782,100
0.04134145,0.04187489,0,1.273906,100
0.04155508,0.04208587,0,1.2612,100
0.04176766,0.04229579,0,1.248651,100
0.04197918,0.04250466,0,1.23631,100
0.04218964,0.04271249,0,1.224128,100
0.04239904,0.04291928,0,1.212137,100
0.04260739,0.04312503,0,1.200324,100
0.04281473,0.04332976,0,1.188635,100
0.04302102,0.04353346,0,1.177126,100
0.04322626,0.04373615,0,1.165819,100
0.04343048,0.04393782,0,1.15466,100
0.04363369,0.04413848,0,1.143655,100
0.04383588,0.04433814,0,1.132783,100
0.04403706,0.0445368,0,1.122076,100
0.04423723,0.04473447,0,1.111538,100
0.04443639,0.04493115,0,1.101151,100
0.04463456,0.04512684,0,1.090886,100
0.04483173,0.04532156,0,1.080782,100
0.04502792,0.04551531,0,1.070829,100
0.04522313,0.04570808,0,1.060974,100
0.04541738,0.04589989,0,1.05124,100
0.04561063,0.04613378,0,1.133977,100
0.04580292,0.04636649,0,1.215467,100
0.04601578,0.04659804,0,1.249536,100
0.04624908,0.04682843,0,1.237175,100
0.04648121,0.04705767,0,1.225013,100
0.04671219,0.04728577,0,1.213014,100
0.046942,0.04751272,0,1.20119,100
0.04717066,0.04773854,0,1.18957,100
0.04739817,0.04796323,0,1.17811,100
0.04762455,0.0481868,0,1.166807,100
0.04784979,0.04823283,0,0.794144,100
0.04807391,0.04827863,0,0.4240377,100
0.04820871,0.0483242,0,0.2390007,100
0.04825462,0.04836955,0,0.237606,100
0.04830028,0.04841466,0,0.2362535,100
0.04834572,0.04845956,0,0.2349122,100
0.04839095,0.04850422,0,0.2335285,100
0.04843597,0.04854866,0,0.232133,100
0.04848075,0.04859289,0,0.2307642,100
0.04852531,0.04862263,0,0.2001603,100
0.04856965,0.04865223,0,0.1697399,100
0.04860663,0.04868168,0,0.1541641,100
0.0486363,0.04871099,0,0.1533296,100
0.04866583,0.04874014,0,0.1524812,100
0.04869521,0.04876916,0,0.1516266,100
0.04872444,0.04879802,0,0.1507964,100
0.04875352,0.04882675,0,0.1499676,100
0.04878248,0.04885858,0,0.1557637,100
0.04881129,0.04889025,0,0.1615148,100
0.04884158,0.04892176,0,0.1639008,100
0.04887335,0.04895312,0,0.1629587,100
0.04890493,0.04898432,0,0.162064,100
0.04893635,0.04901536,0,0.1611937,100
0.04896761,0.04904625,0,0.1603402,100
0.04899872,0.04907698,0,0.1594656,100
0.04902969,0.04914881,0,0.2423582,100
0.04906048,0.04922027,0,0.3246404,100
0.04911174,0.04929138,0,0.3644546,100
0.04918336,0.04936213,0,0.3621511,100
0.04925465,0.04943253,0,0.3598343,100
0.04932559,0.04950257,0,0.357519,100
0.04939618,0.04957227,0,0.3552278,100
0.0494664,0.04964162,0,0.352968,100
0.04953627,0.04969994,0,0.3293251,100
0.04960579,0.04975797,0,0.3058292,100
0.04966964,0.04981571,0,0.2932105,100
0.04972783,0.04987316,0,0.2914013,100
0.04978571,0.04993032,0,0.2896352,100
0.0498433,0.0499872,0,0.2878747,100
0.04990061,0.0500438,0,0.2861274,100
0.04995762,0.05008895,0,0.2621963,100
0.05001435,0.05013389,0,0.2384283,100
0.05006521,0.05017859,0,0.2259588,100
0.05011024,0.05022308,0,0.2246682,100
0.05015506,0.05026734,0,0.2233736,100
0.05019965,0.05031138,0,0.2220896,100
0.05024403,0.0503552,0,0.2207866,100
0.05028819,0.0503988,0,0.2194795,100
0.05033212,0.05047286,0,0.2788458,100
0.05037584,0.05054655,0,0.3377385,100
0.05043467,0.05061987,0,0.3658698,100
0.05050854,0.05069283,0,0.3635428,100
0.05058204,0.05076541,0,0.3612251,100
0.05065517,0.05083764,0,0.3589312,100
0.05072792,0.0509095,0,0.3566757,100
0.05080032,0.05095404,0,0.3016917,100
0.05087234,0.05099835,0,0.2470897,100
0.05093053,0.05104245,0,0.2192663,100
0.05097495,0.05108632,0,0.2179988,100
0.05101916,0.05112997,0,0.2167198,100
0.05106315,0.0511734,0,0.2154439,100
0.05110691,0.05121662,0,0.2142001,100
0.05115045,0.05126985,0,0.232884,100
0.05119377,0.05132281,0,0.2514361,100
0.05124198,0.05137551,0,0.2599157,100
0.05129505,0.05142794,0,0.2583976,100
0.05134789,0.05148011,0,0.2568476,100
0.05140048,0.05153203,0,0.2552804,100
0.05145279,0.05158368,0,0.2537321,100
0.05150484,0.05164564,0,0.2726292,100
0.05155662,0.05170729,0,0.2913746,100
0.05161344,0.05176863,0,0.2997726,100
0.05167526,0.05182966,0,0.297903,100
0.05173678,0.05189039,0,0.2960324,100
0.05179797,0.05195081,0,0.2942109,100
0.05185884,0.05201093,0,0.2924311,100
0.05191941,0.05201808,0,0.1896874,100
0.05197969,0.0520252,0,0.08748044,100
0.05201332,0.05203228,0,0.03643508,100
0.05202045,0.05203932,0,0.0362655,100
0.05202755,0.05204633,0,0.03607452,100
0.05203463,0.0520533,0,0.0358693,100
0.05204168,0.05206024,0,0.035657,100
0.05204868,0.05210092,0,0.1002665,100
0.05205563,0.05214139,0,0.1644685,100
0.05207944,0.05218166,0,0.1958892,100
0.05212003,0.05222173,0,0.1947402,100
0.05216042,0.0522616,0,0.1936008,100
0.05220058,0.05230127,0,0.1925138,100
0.05224056,0.05234074,0,0.1914077,100
0.05228033,0.05236729,0,0.1660639,100
0.05231989,0.0523937,0,0.1408812,100
0.05235289,0.05241998,0,0.1279832,100
0.05237936,0.05244613,0,0.1273227,100
0.05240569,0.05247215,0,0.1266632,100
0.05243191,0.05249804,0,0.1259763,100
0.05245799,0.0525238,0,0.1252974,100
0.05248394,0.05255536,0,0.1358901,100
0.05250978,0.05258676,0,0.1463784,100
0.05253846,0.052618,0,0.1511766,100
0.05256994,0.05264909,0,0.1503303,100
0.05260127,0.05268002,0,0.1494853,100
0.05263244,0.0527108,0,0.148663,100
0.05266344,0.05274142,0,0.1478563,100
0.05269429,0.05277189,0,0.1470509,100
0.05272499,0.05280221,0,0.1462397,100
0.05275554,0.05283238,0,0.145437,100
0.05278593,0.05286239,0,0.1446497,100
0.05281617,0.05289226,0,0.1438496,100
0.05284627,0.05292198,0,0.1430509,100
0.0528762,0.05295154,0,0.1422886,100
0.05290599,0.05298096,0,0.1415064,100
0.05293564,0.05301024,0,0.1407185,100
0.05296514,0.0530136,0,0.09140783,100
0.05299448,0.05301694,0,0.04235637,100
0.05301078,0.05302026,0,0.01789564,100
0.05301411,0.05302357,0,0.01784534,100
0.05301744,0.05302687,0,0.01776695,100
0.05302076,0.05303014,0,0.01768858,100
0.05302406,0.0530334,0,0.01761725,100
0.05302735,0.05303665,0,0.01752486,100
0.05303061,0.05303987,0,0.01745356,100
0.05303385,0.05304308,0,0.01739632,100
0.05303709,0.05304628,0,0.01732504,100
0.0530403,0.05304946,0,0.01726783,100
0.0530435,0.05305262,0,0.01718956,100
0.05304668,0.05305577,0,0.01711832,100
0.05304984,0.0530589,0,0.01706817,100
0.053053,0.05306201,0,0.01699696,100
0.05305613,0.05306511,0,0.01693278,100
0.05305923,0.0530682,0,0.01690372,100
0.05306231,0.05307127,0,0.01688168,100
0.0530654,0.05307432,0,0.01681052,100
0.05306849,0.05307736,0,0.0167113,100
0.05307155,0.05308039,0,0.01664718,100
0.0530746,0.05308339,0,0.01656203,100
0.05307764,0.05308639,0,0.01646987,100
0.05308065,0.05340213,0,0.602001,100
0.05308364,0.0537163,0,1.177785,100
0.05324302,0.0540289,0,1.454561,100
0.05355798,0.05433994,0,1.43901,100
0.05387135,0.05464942,0,1.423744,100
0.05418316,0.05495735,0,1.40871,100
0.05449342,0.05526375,0,1.393916,100
0.05480212,0.05556861,0,1.379351,100
0.05510929,0.05587194,0,1.365008,100
0.05541492,0.05617376,0,1.350896,100
0.05571901,0.05609622,0,0.6724436,100
0.05602157,0.05601907,0,0.004475477,100
0.0561337,0.0559423,0,0.3421412,100
0.05605634,0.05586592,0,0.3408486,100
0.05597936,0.05578992,0,0.3395568,100
0.05590278,0.0557143,0,0.3382926,100
0.05582659,0.05563905,0,0.3370628,100
0.05575079,0.05556419,0,0.3358341,100
0.05567537,0.0554897,0,0.3346066,100
0.05560033,0.05539285,0,0.3745611,100
0.05552565,0.05529648,0,0.4144295,100
0.05543997,0.0552006,0,0.433634,100
0.05534337,0.05510519,0,0.4322214,100
0.05524725,0.05501027,0,0.4308002,100
0.0551516,0.05491582,0,0.4293636,100
0.05505645,0.05482184,0,0.4279455,100
0.05496177,0.05472833,0,0.426553,100
0.05486758,0.05463305,0,0.4292811,100
0.05477384,0.05453826,0,0.4319603,100
0.05467944,0.05444393,0,0.4325719,100
0.05458441,0.05435008,0,0.431146,100
0.05448987,0.0542567,0,0.4297459,100
0.05439579,0.05416378,0,0.428351,100
0.05430218,0.05407133,0,0.4269269,100
0.05420903,0.05397934,0,0.4255151,100
0.05411635,0.05388825,0,0.4232825,100
0.05402412,0.0537976,0,0.4210528,100
0.05393259,0.05370741,0,0.4192627,100
0.05384173,0.05361767,0,0.4178731,100
0.05375131,0.05352838,0,0.4164684,100
0.05366135,0.05343954,0,0.4150695,100
0.05357182,0.05335114,0,0.4136485,100
0.05348274,0.05326318,0,0.4122194,100
0.05339411,0.05317566,0,0.4108102,100
0.05330593,0.05308858,0,0.409414,100
0.05321819,0.05300193,0,0.4080239,100
0.05313089,0.05291572,0,0.406633,100
0.05304402,0.05282104,0,0.4221584,100
0.05295759,0.05272683,0,0.4376579,100
0.05286714,0.05263309,0,0.44468,100
0.05277269,0.05253982,0,0.4432217,100
0.0526787,0.05244701,0,0.4417615,100
0.05258519,0.05235467,0,0.4402921,100
0.05249215,0.0522628,0,0.4388422,100
0.05239958,0.05217138,0,0.4373977,100
0.05230746,0.05208042,0,0.435937,100
0.0522158,0.05198991,0,0.434489,100
0.05212462,0.05189986,0,0.4330536,100
0.05203389,0.05179019,0,0.4705617,100
0.05194362,0.05168106,0,0.5080433,100
0.05184377,0.05157247,0,0.5260592,100
0.0517344,0.05146443,0,0.5245649,100
0.05162554,0.05135693,0,0.5230225,100
0.05151721,0.05124997,0,0.521461,100
0.05140944,0.05114354,0,0.5199167,100
0.05130222,0.05103764,0,0.5183969,100
0.05119552,0.05093228,0,0.5168582,100
0.05108937,0.05090314,0,0.3658463,100
0.05098375,0.05087414,0,0.2154371,100
0.0509165,0.0508453,0,0.1400355,100
0.05088744,0.05081659,0,0.1394109,100
0.05085852,0.05078803,0,0.1387851,100
0.05082973,0.05075961,0,0.1381509,100
0.05080111,0.05073133,0,0.1375376,100
0.05077263,0.0507032,0,0.1369307,100
0.05074428,0.05056208,0,0.360357,100
0.05071606,0.05042166,0,0.5838953,100
0.05063142,0.05028194,0,0.6950421,100
0.05049063,0.05014292,0,0.6934476,100
0.05035056,0.05000459,0,0.6918644,100
0.05021118,0.04986696,0,0.6902778,100
0.0500725,0.04973001,0,0.6886879,100
0.04993452,0.04959375,0,0.6871097,100
0.04979723,0.04947331,0,0.6547397,100
0.04966062,0.04935347,0,0.6223401,100
0.04953226,0.04923423,0,0.6053322,100
0.04941214,0.04911559,0,0.6037757,100
0.04929261,0.04899754,0,0.6022044,100
0.04917366,0.04888008,0,0.6006106,100
0.04905532,0.04876321,0,0.5990402,100
0.04893757,0.04864692,0,0.5974779,100
0.0488204,0.04847455,0,0.7134563,100
0.0487038,0.04830305,0,0.8296538,100
0.04855946,0.0481324,0,0.8872527,100
0.04838753,0.04796261,0,0.8859277,100
0.04821645,0.04779367,0,0.884593,100
0.04804623,0.04762557,0,0.8832567,100
0.04787686,0.04745831,0,0.8819189,100
0.04770833,0.04731049,0,0.8409258,100
0.04754064,0.0471634,0,0.7998608,100
0.04738309,0.04701705,0,0.7785332,100
0.04723563,0.04687142,0,0.7770416,100
0.04708891,0.04672653,0,0.7755366,100
0.04694293,0.04658236,0,0.7740341,100
0.04679768,0.04643892,0,0.7725505,100
0.04665315,0.04627441,0,0.8184552,100
0.04650934,0.04611073,0,0.8644702,100
0.04635539,0.04594787,0,0.8869277,100
0.04619131,0.04578582,0,0.8856244,100
0.04602803,0.04562458,0,0.8842716,100
0.04586556,0.04546415,0,0.8829263,100
0.04570393,0.04530451,0,0.8816217,100
0.04554311,0.04514907,0,0.8727507,100
0.04538308,0.04499441,0,0.8638283,100
0.04522555,0.04484051,0,0.8586679,100
0.0450705,0.04468739,0,0.8573003,100
0.04491621,0.04453503,0,0.8559085,100
0.04476271,0.04438344,0,0.8545346,100
0.04460998,0.0442326,0,0.8531618,100
0.04445799,0.04408251,0,0.8517481,100
0.04430677,0.04393318,0,0.8503442,100
0.04415631,0.0437846,0,0.8489588,100
0.04400659,0.04363675,0,0.847541,100
0.04385762,0.04348965,0,0.8461162,100
0.0437094,0.04334328,0,0.8446934,100
0.04356191,0.04319764,0,0.8432551,100
0.04341516,0.04305273,0,0.8418276,100
0.04326916,0.04290855,0,0.8404195,100
0.04312389,0.04273921,0,0.9000744,100
0.04297934,0.04257071,0,0.9598784,100
0.04282257,0.04240306,0,0.9893446,100
0.04265366,0.04223625,0,0.9882952,100
0.04248558,0.04207027,0,0.9871912,100
0.04231833,0.04190512,0,0.9860769,100
0.04215194,0.04174079,0,0.9849967,100
0.04198636,0.04157729,0,0.9838974,100
0.04182162,0.0414146,0,0.9827971,100
0.04165771,0.04125273,0,0.9817048,100
0.04149461,0.04109167,0,0.9806027,100
0.04133234,0.04093141,0,0.9795184,100
0.04117089,0.04077195,0,0.9784701,100
0.04101024,0.04061329,0,0.9773852,100
0.0408504,0.04045542,0,0.976328,100
0.04069135,0.04029835,0,0.9752434,100
0.0405331,0.04014206,0,0.9741404,100
0.04037563,0.03998655,0,0.9730285,100
0.04021894,0.03983181,0,0.9718983,100
0.04006304,0.03967785,0,0.9707779,100
0.03990791,0.03952467,0,0.9696392,100
0.03975355,0.03937224,0,0.9684635,100
0.03959996,0.03922058,0,0.9672978,100
0.03944717,0.03906968,0,0.9661805,100
0.03929514,0.03892244,0,0.9575271,100
0.03914386,0.03877594,0,0.9488283,100
0.03899478,0.03863017,0,0.943855,100
0.0388479,0.03848513,0,0.9426303,100
