predicted_velocity,real_velocity,measured_velocity,predicted_error,measured_error,accepted_rays
3.328734,3.306846,3.315006,0.6618857,0.2467643,111
3.32035,3.298513,3.306406,0.662011,0.239285,111
3.311985,3.290201,3.298738,0.6620892,0.2594546,111
3.303643,3.28191,3.290232,0.6622145,0.2535791,111
3.295316,3.735423,3.281529,11.78198,12.15109,111
3.287012,3.726019,3.273921,11.78221,12.13354,111
3.509629,3.716638,3.726057,5.569807,0.2534206,111
3.731684,3.707281,3.716451,0.6582543,0.2473719,111
3.722291,3.697947,3.706953,0.6583104,0.2435606,111
3.712924,3.688636,3.698353,0.658466,0.2634369,111
3.703574,3.679348,3.688722,0.6584305,0.2547578,111
3.694248,3.670084,3.679335,0.6583905,0.2520683,111
3.684943,3.660843,3.669782,0.658307,0.2441664,111
3.675659,3.651625,3.661091,0.6581733,0.2592252,111
3.666403,3.64243,3.651696,0.6581395,0.2543813,111
3.657165,3.633258,3.642,0.6580029,0.2406131,111
3.647954,3.62411,3.633572,0.6579536,0.2611012,111
3.638766,3.614983,3.623889,0.6578998,0.2463604,111
3.629601,3.60588,3.615439,0.657835,0.265099,111
3.620468,3.5968,3.605808,0.6580375,0.2504562,111
3.611353,3.587742,3.597277,0.6581039,0.2657615,111
3.602262,3.578707,3.587701,0.6581998,0.2513294,111
3.593204,3.569694,3.579148,0.6585859,0.2648343,111
3.584165,3.560704,3.569586,0.6588827,0.2494262,111
3.575144,3.551737,3.561041,0.6590493,0.2619711,111
3.566145,3.542791,3.551449,0.6591992,0.2443615,111
3.557163,3.533869,3.54287,0.6591635,0.2547139,111
3.548192,3.524968,3.534385,0.6588258,0.2671597,111
3.539247,3.51609,3.524793,0.6586111,0.2475191,111
3.530335,3.507234,3.516133,0.6586834,0.2537252,111
3.521451,3.4984,3.507717,0.6589087,0.2663263,111
3.512586,3.489588,45.02915,0.6590284,1190.386,112
3.503738,3.480798,3.48946,0.659035,0.2488437,112
3.494912,3.472031,3.480958,0.6590238,0.2571217,112
3.486113,3.463285,3.472256,0.659146,0.2590308,112
3.477345,3.454561,3.463804,0.6595269,0.2675804,112
3.46859,3.445858,3.454183,0.6596841,0.2415696,112
3.459854,3.982584,3.445659,13.12538,13.48181,112
3.45115,3.972573,3.437008,13.12557,13.48155,112
3.715172,3.962587,3.973063,6.243771,0.2643696,112
3.978535,3.952626,3.962512,0.655499,0.250131,112
3.968536,3.94269,3.952971,0.6555606,0.2607814,112
3.958556,3.932779,3.942477,0.6554607,0.246598,112
3.948607,3.922892,3.932931,0.6554959,0.2559044,112
3.938685,3.913031,3.922479,0.6556185,0.2414693,112
3.928788,3.903194,3.912947,0.6557255,0.2498781,112
3.918918,3.893381,3.903368,0.6559022,0.2564907,112
3.909069,3.883594,3.893839,0.6559837,0.2638227,112
3.899239,3.87383,3.883353,0.6559076,0.2458269,112
3.889438,3.864091,3.873889,0.6559626,0.2535544,112
3.879675,3.854377,3.864275,0.6563603,0.2568224,112
3.86993,3.844686,3.8547,0.6565883,0.2604649,112
3.860206,3.83502,3.844295,0.6567325,0.2418491,112
3.850511,3.825378,3.834724,0.6569979,0.2443159,112
3.840839,3.81576,3.825107,0.6572356,0.244938,112
3.831197,3.806167,3.815719,0.6576206,0.2509675,112
3.821573,3.796597,3.806093,0.6578528,0.250118,112
3.81197,3.787051,3.79659,0.6580126,0.2518943,112
3.802391,3.777529,3.787015,0.6581628,0.2511218,112
3.792825,3.76803,3.777508,0.6580186,0.251527,112
3.783292,3.758556,3.76798,0.6581359,0.2507338,112
3.77379,3.749105,3.758464,0.658415,0.2496425,112
3.764302,3.739678,44.15075,0.6584681,1080.603,113
3.754839,3.730274,3.739846,0.6585239,0.2566103,113
3.745399,3.720894,3.730242,0.6585692,0.2512341,113
3.735981,3.711537,3.720802,0.6585978,0.249632,113
3.726583,3.702204,3.711675,0.6584936,0.2558254,113
3.7172,3.692894,3.702155,0.6581976,0.250789,113
3.707847,3.683607,3.693095,0.6580446,0.2575765,113
3.698529,3.674344,3.683571,0.6582372,0.2511337,113
3.68923,4.151007,3.674511,11.12445,11.47904,113
3.679939,4.140575,3.665004,11.12494,11.48563,113
3.913633,4.130169,4.140314,5.242795,0.2456246,113
4.146764,4.119789,4.130447,0.6547587,0.258709,113
4.136351,4.109435,4.119818,0.6549696,0.252654,113
4.12596,4.099107,4.10945,0.6550959,0.2523134,113
4.115601,4.088805,4.098854,0.6553354,0.2457653,113
4.105268,4.078529,4.088879,0.6555953,0.2537619,113
4.094968,4.068278,4.078388,0.6560399,0.2485056,113
4.084689,4.058053,4.068336,0.6563652,0.253409,113
4.074426,4.047853,4.057876,0.6564523,0.2475921,113
4.064188,4.037679,4.047951,0.656524,0.2543924,113
4.053972,4.027531,4.037781,0.6565208,0.2545006,113
4.04378,4.017407,4.027375,0.656454,0.2481035,113
4.033614,4.007309,4.017336,0.6564186,0.2502042,113
4.02348,3.997237,4.007394,0.6565338,0.2541152,113
4.013366,3.987189,3.997305,0.6565139,0.2536971,113
4.003272,3.977167,3.98732,0.6563759,0.2552956,113
3.993213,3.96717,3.977294,0.6564795,0.2552178,113
3.983182,3.957197,3.967306,0.6566457,0.2554512,113
3.973172,3.94725,43.25337,0.656724,995.785,114
3.96319,3.937327,3.94727,0.6568652,0.252538,114
3.953227,3.927429,3.937265,0.6568512,0.2504366,114
3.943281,3.917557,3.927222,0.6566564,0.2467285,114
3.933374,3.907708,3.91769,0.6567983,0.2554344,114
3.923495,3.897884,3.907634,0.6570407,0.2501329,114
3.913639,3.888085,3.897696,0.6572372,0.2471883,114
3.903809,3.87831,3.888117,0.6574551,0.2528645,114
3.89401,3.86856,3.87815,0.6578488,0.2478874,114
3.884227,3.858835,3.868584,0.6580363,0.2526518,114
3.874456,3.849133,3.859018,0.6578861,0.2568068,114
3.864715,3.839456,3.849025,0.6578925,0.2492386,114
3.855004,3.829803,3.839472,0.6580194,0.2524628,114
3.845315,3.820174,3.829981,0.6581115,0.2567252,114
3.835659,4.285326,3.819896,10.49319,10.86102,114
3.826029,4.274566,3.810527,10.49316,10.85581,114
4.053789,4.263832,4.274268,4.926155,0.2447465,114
4.280982,4.253125,4.263949,0.6549731,0.2544888,114
4.270235,4.242445,4.252852,0.6550372,0.245306,114
4.259517,4.231791,4.242437,0.6551651,0.2515575,114
4.24883,4.221165,4.231946,0.6553911,0.2554216,114
4.238179,4.210565,4.220942,0.6558406,0.2464499,114
4.227551,4.199991,4.210493,0.6561862,0.2500562,114
4.216942,4.189444,4.199969,0.6563699,0.2512321,114
4.206358,4.178923,4.189487,0.6565161,0.2528003,114
4.195791,4.168428,4.179009,0.6564303,0.2538371,114
4.185248,4.157959,4.16854,0.6563054,0.2544532,114
4.174734,4.147517,4.157969,0.6562217,0.2520127,114
4.164251,4.137101,4.147533,0.6562603,0.2521631,114
4.153803,4.126711,4.13706,0.6565145,0.2507875,114
4.143379,4.116347,4.126536,0.6566963,0.2475267,114
4.132978,4.106009,4.116518,0.6568285,0.2559539,114
4.122607,4.095696,4.106019,0.6570619,0.2520579,114
4.112267,4.085409,4.095638,0.6573974,0.2503699,114
4.10195,4.075148,4.085511,0.6576837,0.2543,114
4.091657,4.064913,4.075088,0.6579321,0.2503185,114
4.081391,4.054703,4.064982,0.658201,0.2535007,114
4.071143,4.044519,4.054563,0.6582668,0.2483385,114
4.060912,4.03436,4.044537,0.6581396,0.2522378,114
4.05071,4.024227,4.034511,0.6580787,0.255539,114
4.040537,4.014119,4.024016,0.6581203,0.2465486,114
4.03038,4.004036,4.013969,0.6579316,0.2480626,114
4.02025,3.993979,4.004073,0.6577737,0.2527227,114
4.010152,3.983947,3.993958,0.6577724,0.2513064,114
4.000081,3.973939,3.984008,0.657827,0.2533611,114
3.990035,3.963957,3.973978,0.6578715,0.2527842,114
3.980001,3.954,3.963838,0.6575987,0.248814,114
3.970001,4.408731,3.954005,9.951379,10.31422,114
3.960032,4.397667,3.943907,9.95152,10.31819,114
4.182417,4.386631,4.397865,4.655353,0.2561028,114
4.404254,4.375622,4.386391,0.6543565,0.246122,114
4.39321,4.364641,4.375512,0.6545606,0.2490792,114
4.3822,4.353687,4.364432,0.6549261,0.2468034,114
4.371211,4.342761,4.353594,0.6551135,0.2494667,114
4.360237,4.331861,4.342552,0.6550336,0.246781,114
4.349288,4.32099,4.332057,0.654916,0.2561309,114
4.338364,4.310145,4.32106,0.6547053,0.2532462,114
4.32747,4.299327,4.310164,0.654578,0.2520645,114
4.31661,4.288537,4.299139,0.6546128,0.247206,114
4.305779,4.277773,4.288669,0.6546659,0.2547056,114
4.294973,4.267037,4.277748,0.6546928,0.2510106,114
4.284194,4.256327,4.267148,0.6547045,0.2542413,114
4.273433,4.245644,4.256236,0.6545212,0.2494676,114
4.262695,4.234988,4.245838,0.6542428,0.256198,114
4.251992,4.224358,4.234724,0.6541507,0.2453742,114
4.241318,4.213755,4.224371,0.6541106,0.251944,114
4.230667,4.203178,4.21378,0.6539981,0.2522376,114
4.220047,4.192628,4.203294,0.653972,0.2543963,114
4.209454,4.182105,4.192833,0.6539643,0.2565301,114
4.198883,4.171607,4.182364,0.6538382,0.2578501,114
4.188341,4.161136,4.171384,0.6537991,0.2462833,114
4.17783,4.150691,4.161358,0.653859,0.2570012,114
4.167335,4.140272,4.150846,0.6536617,0.2554136,114
4.156862,4.129879,4.140377,0.6533669,0.2541974,114
4.14642,4.119512,4.12992,0.6531938,0.2526495,114
4.136,4.109171,4.119396,0.6529113,0.2488409,114
4.125612,4.098856,4.109365,0.6527745,0.2564006,114
4.115262,4.088567,4.098867,0.6529128,0.2519259,114
4.104933,4.078303,4.088402,0.6529658,0.2476142,114
4.094625,4.068065,4.07843,0.6528978,0.2547779,114
4.084345,4.519038,4.067873,9.619156,9.983666,114
4.07409,4.507699,4.057918,9.619297,9.978081,114
4.294453,4.496389,4.507495,4.491066,0.2470091,114
4.514272,4.485107,4.496624,0.6502585,0.2567949,114
4.50296,4.473853,4.485092,0.6505939,0.2512164,114
4.49167,4.462627,4.473678,0.650788,0.247617,114
4.480407,4.45143,4.462773,0.6509682,0.2548278,114
4.469174,4.44026,4.451216,0.6511883,0.2467488,114
4.457965,4.429118,4.440311,0.6513084,0.2527202,114
4.446788,4.418004,4.429369,0.6515222,0.2572522,114
4.435631,4.406918,4.417921,0.6515381,0.249676,114
4.424498,4.39586,4.406853,0.6514849,0.2500872,114
4.413405,4.384829,4.395983,0.6517101,0.2543702,114
4.402339,4.373826,4.384982,0.6518887,0.2550537,114
4.391294,4.36285,4.374082,0.6519439,0.2574331,114
4.380284,4.351902,4.36303,0.6521706,0.2557141,114
4.369308,4.340981,4.352067,0.6525481,0.2553907,114
4.358359,4.330088,4.341146,0.6529013,0.2553945,114
4.347432,4.319221,4.330166,0.6531308,0.2533985,114
4.33652,4.308383,4.319191,0.6530916,0.2508707,114
4.325632,4.29757,4.308182,0.6529705,0.2469194,114
4.314777,4.286785,4.297783,0.6529782,0.2565617,114
4.303951,4.276027,4.286783,0.6530263,0.2515311,114
4.293151,4.265296,4.275711,0.6530706,0.2441706,114
4.282375,4.254591,4.265329,0.6530327,0.2523837,114
4.271623,4.243914,4.25483,0.6529229,0.2572321,114
4.260903,4.233263,4.243872,0.6529324,0.250614,114
4.250217,4.222638,4.233331,0.6531298,0.2532208,114
4.239555,4.21204,4.222916,0.6532335,0.2581938,114
4.22892,4.201469,4.211915,0.6533449,0.2486176,114
4.21831,4.190925,4.201395,0.6534528,0.2498349,114
4.207733,4.180406,4.190922,0.6536939,0.2515471,114
4.197183,4.169914,4.180423,0.6539551,0.2520199,114
4.186661,4.159448,4.169882,0.6542478,0.2508657,114
4.17617,4.617817,4.159459,9.563978,9.925875,114
4.165696,4.606234,4.149006,9.563941,9.926281,114
4.389644,4.594679,4.606213,4.462449,0.2510342,114
4.61303,4.583153,4.594899,0.6518811,0.2562849,114
4.601451,4.571656,4.583287,0.6517264,0.2544157,114
4.589897,4.560188,4.571471,0.6514938,0.2474327,114
4.578378,4.548748,4.559952,0.6513816,0.2463044,114
4.566895,4.537337,4.548562,0.6514539,0.2473967,114
4.555444,4.525954,4.537168,0.6515647,0.2477661,114
4.54402,4.5146,4.526075,0.6516612,0.2541772,114
4.53262,4.503274,4.514702,0.651659,0.2537682,114
4.521248,4.491977,4.503191,0.6516206,0.2496508,114
4.509906,4.480708,4.491818,0.6516418,0.2479587,114
4.498592,4.469467,4.480868,0.6516485,0.2550796,114
4.487311,4.458254,4.469395,0.6517472,0.2498814,114
4.47606,4.44707,4.458394,0.651896,0.254638,114
4.464828,4.435913,4.446996,0.6518587,0.24985,114
4.45363,4.424784,4.436041,0.6519356,0.2544118,114
4.442472,4.413682,4.424584,0.6522681,0.247003,114
4.43133,4.402609,4.413609,0.6523598,0.2498337,114
4.420222,4.391564,4.402608,0.6525674,0.2514828,114
4.409142,4.380546,4.391704,0.6528044,0.254706,114
4.398072,4.369555,4.380682,0.6526241,0.2546373,114
4.387036,4.358593,4.369736,0.6525807,0.2556607,114
4.37603,4.347657,4.358768,0.6526209,0.2555799,114
4.365054,4.336749,4.347801,0.6526901,0.2548593,114
4.354104,4.325868,4.336846,0.6527225,0.2537918,114
4.343177,4.315014,4.325879,0.6526736,0.2518001,114
4.332289,4.304187,4.314895,0.6528972,0.2487776,114
4.321415,4.293388,4.304421,0.6528069,0.256989,114
4.310561,4.282615,4.293404,0.6525451,0.2519124,114
4.299746,4.27187,4.282495,0.6525456,0.2487398,114
4.288965,4.261151,4.271976,0.6527324,0.2540319,114
4.278212,4.741231,4.260958,9.765804,10.12972,114
4.26749,4.72934,4.250581,9.765636,10.12317,114
4.502176,4.717479,4.729275,4.563941,0.2500488,114
4.73627,4.705647,4.717383,0.6507806,0.2494108,114
4.724398,4.693845,4.705395,0.6509134,0.246076,114
4.71254,4.682072,4.693972,0.650727,0.2541599,114
4.700705,4.670329,4.68211,0.650403,0.2522567,114
4.688901,4.658615,4.670139,0.6501244,0.247374,114
4.67713,4.64693,4.658669,0.6499019,0.2526341,114
4.665393,4.635274,4.646782,0.6497666,0.2482595,114
4.653696,4.623648,4.635334,0.6498638,0.2527409,114
4.642029,4.612051,4.6234,0.6499988,0.2460771,114
4.630382,4.600483,4.611973,0.6499127,0.2497535,114
4.618762,4.588943,4.600483,0.6497805,0.2514622,114
4.607165,4.577433,4.589152,0.6495393,0.2560114,114
4.595601,4.565951,4.577561,0.6493555,0.2542636,114
4.584064,4.554498,4.565732,0.6491458,0.2466635,114
4.572549,4.543074,4.554296,0.648805,0.2470319,114
4.561073,4.531678,4.543304,0.6486583,0.2565655,114
4.549642,4.52031,4.531856,0.648876,0.2554174,114
4.538239,4.508972,4.520403,0.6491011,0.2535322,114
4.526856,4.497661,4.509006,0.649122,0.2522296,114
4.515506,4.486379,4.497511,0.6492345,0.2481342,114
4.504183,4.475124,4.486552,0.6493436,0.2553645,114
4.492883,4.463898,4.475142,0.6493102,0.2518727,114
4.4816,4.4527,4.463664,0.649037,0.2462308,114
4.470347,4.44153,4.452768,0.6488011,0.2530124,114
4.459142,4.430388,4.441633,0.6490014,0.2538101,114
4.44797,4.419274,4.430374,0.6493387,0.2511575,114
4.436823,4.408188,4.419285,0.6495872,0.2517351,114
4.425697,4.397129,4.408347,0.6497027,0.2551118,114
4.414595,4.386098,4.396898,0.6497169,0.2462408,114
4.403523,4.375094,4.385944,0.6497924,0.2479827,114
4.392479,4.815283,4.375043,8.780457,9.142554,114
4.381453,4.803207,4.363921,8.780673,9.145677,114
4.596043,4.791161,4.803205,4.072447,0.2513985,114
4.810107,4.779145,4.791352,0.6478662,0.2554229,114
4.798056,4.767159,4.77928,0.6481148,0.2542546,114
4.786028,4.755203,4.766937,0.6482503,0.2467615,114
4.774025,4.743277,4.755012,0.6482617,0.247402,114
4.762054,4.73138,4.74312,0.6482992,0.2481148,114
4.750106,4.719514,4.731153,0.6482117,0.2466169,114
4.738199,4.707677,4.719763,0.6483526,0.2567379,114
4.726326,4.695869,4.7078,0.6485917,0.2540731,114
4.714473,4.684092,4.695892,0.648604,0.2519329,114
4.702652,4.672343,4.683984,0.6486938,0.2491373,114
4.690869,4.660624,4.672531,0.6489437,0.255483,114
4.679106,4.648934,4.66064,0.6489959,0.2517867,114
4.667363,4.637274,4.649154,0.648849,0.2561833,114
4.655663,4.625642,4.637187,0.6490167,0.2495703,114
4.644001,4.61404,4.625805,0.6493465,0.254993,114
4.63236,4.602467,4.61388,0.6495082,0.2479882,114
4.620739,4.590922,4.602487,0.6494588,0.2518939,114
4.609146,4.579407,4.590925,0.6494156,0.2515277,114
4.597583,4.56792,4.579582,0.6493784,0.2552919,114
4.586049,4.556462,4.568012,0.6493369,0.2534746,114
4.574554,4.545033,4.556727,0.6495219,0.2572908,114
4.563081,4.533632,4.545216,0.6495566,0.2554978,114
4.551626,4.52226,4.533805,0.6493659,0.2552967,114
4.540215,4.510916,4.522285,0.6494979,0.2520381,114
4.528833,4.499601,4.51085,0.6496581,0.2500014,114
4.517472,4.488314,4.499473,0.6496558,0.2486328,114
4.506139,4.477055,4.488434,0.6496282,0.2541787,114
4.494833,4.465824,4.477036,0.6495962,0.2510808,114
4.48356,4.454621,4.466023,0.6496456,0.2559619,114
4.472314,4.443446,4.45465,0.6496696,0.2521521,114
4.461097,4.4323,4.443662,0.6497113,0.2563579,114
4.449915,4.882528,4.432197,8.860437,9.22332,114
4.438761,4.870284,4.42123,8.860323,9.22028,114
4.65831,4.858069,4.870427,4.111901,0.254375,114
4.877315,4.845886,4.857971,0.648567,0.249386,114
4.865084,4.833733,4.846138,0.6485996,0.2566323,114
4.852885,4.82161,4.833677,0.6486479,0.2502757,114
4.840723,4.809518,4.821806,0.6488114,0.2555053,114
4.828588,4.797456,4.809371,0.6489419,0.2483651,114
4.816483,4.785424,4.797441,0.649029,0.2511319,114
4.804403,4.773422,4.785588,0.6490426,0.2548701,114
4.792356,4.76145,4.773571,0.6490822,0.2545595,114
4.780335,4.749508,4.761189,0.6490576,0.245953,114
4.768348,4.737596,4.749369,0.6491094,0.2485039,114
4.756391,4.725714,4.737339,0.6491573,0.2460007,114
4.744465,4.713861,4.725954,0.6492318,0.2565326,114
4.732579,4.702038,4.713987,0.6495256,0.254115,114
4.720716,4.690245,4.702045,0.6496643,0.2515922,114
4.708873,4.678481,4.690233,0.6496264,0.2511954,114
4.697064,4.666746,4.678266,0.649666,0.246851,114
4.685282,4.655041,4.666746,0.6496298,0.2514462,114
4.673531,4.643365,4.654926,0.6496408,0.2489668,114
4.661814,4.631719,4.643385,0.6497713,0.2518887,114
4.65012,4.620101,4.631603,0.6497436,0.248951,114
4.638456,4.608512,4.620029,0.6497529,0.2498978,114
4.626829,4.596953,4.608648,0.6499034,0.2544057,114
4.615225,4.585422,4.597136,0.6499571,0.2554718,114
4.603657,4.57392,4.585304,0.650132,0.2488791,114
4.592123,4.562447,4.57383,0.6504291,0.2494945,114
4.580612,4.551003,4.562332,0.6506189,0.248938,114
4.569118,4.539587,4.550984,0.6505218,0.2510661,114
4.557652,4.528199,4.539435,0.6504202,0.2481276,114
4.546229,4.51684,4.528083,0.6506413,0.24891,114
4.534835,4.50551,4.517053,0.6508805,0.2562035,114
4.523467,4.936463,4.50563,8.366229,8.727562,114
4.512115,4.92408,4.494161,8.366331,8.730965,114
4.721914,4.911729,4.924356,3.864526,0.2570811,114
4.931181,4.899408,4.911866,0.6485087,0.2542627,114
4.918802,4.887118,4.899527,0.6483052,0.2538972,114
4.906469,4.874859,4.887095,0.6484292,0.2510045,114
4.894167,4.862631,4.874735,0.64854,0.2489293,114
4.881891,4.850433,4.862798,0.6485587,0.2549229,114
4.869644,4.838265,4.850367,0.6485536,0.2501139,114
4.857425,4.826128,4.838437,0.6484852,0.2550408,114
4.845246,4.814022,4.826069,0.6486006,0.2502443,114
4.8331,4.801946,4.814189,0.6487918,0.2549747,114
4.820981,4.789899,4.801716,0.6488904,0.2467062,114
4.808891,4.777884,4.789858,0.6489754,0.25063,114
4.796833,4.765898,4.777874,0.6490968,0.2513004,114
4.784811,4.753942,4.766008,0.649335,0.2538181,114
4.77282,4.742015,4.754058,0.6496106,0.2539537,114
4.76085,4.730119,4.742112,0.6496818,0.2535339,114
4.748907,4.718253,4.730233,0.6496887,0.2539088,114
4.737004,4.706416,4.718291,0.6499245,0.2523184,114
4.725134,4.694608,4.706433,0.6502388,0.2518764,114
4.713289,4.68283,4.694357,0.6504384,0.2461457,114
4.701475,4.671082,4.683114,0.6506554,0.2575856,114
4.689684,4.659363,4.671093,0.6507568,0.2517451,114
4.67791,4.647673,4.659214,0.6505776,0.2483052,114
4.666169,4.636013,4.647698,0.650486,0.2520565,114
4.65446,4.624381,4.635857,0.6504517,0.2481535,114
4.642779,4.612779,4.624321,0.6503821,0.2502145,114
4.631116,4.601205,4.612897,0.6500593,0.2541084,114
4.619485,4.589661,4.601039,0.649814,0.2479113,114
4.607896,4.578146,4.589545,0.6498444,0.2489932,114
4.596335,4.566659,4.578054,0.6498396,0.2495359,114
4.584795,4.555201,4.566724,0.6496842,0.2529585,114
4.573282,4.969711,4.555233,7.976904,8.34007,114
4.5618,4.957244,4.543785,7.977101,8.340507,114
4.763322,4.944809,4.95717,3.670245,0.2499707,114
4.964343,4.932405,4.944818,0.6475056,0.2516627,114
4.951883,4.920032,4.932445,0.64737,0.2522956,114
4.939458,4.90769,4.919997,0.6473172,0.2507731,114
4.92708,4.895379,4.907566,0.6475717,0.2489589,114
4.914734,4.883098,4.895315,0.6478625,0.2501807,114
4.902403,4.870848,4.88318,0.6478276,0.253179,114
4.890099,4.858629,4.870921,0.6477197,0.2529913,114
4.877833,4.84644,4.858431,0.6477647,0.2474192,114
4.865597,4.834281,4.846619,0.6477762,0.2552025,114
4.853393,4.822154,4.834154,0.6478332,0.2488631,114
4.841214,4.810056,4.822267,0.6477672,0.2538508,114
4.829059,4.797989,4.809839,0.6475678,0.2469859,114
4.816944,4.785952,4.797965,0.6475626,0.2510046,114
4.804867,4.773944,4.786015,0.647743,0.2528345,114
4.792808,4.761967,4.774097,0.6476499,0.2547321,114
4.780773,4.75002,4.762177,0.6474217,0.2559249,114
4.768776,4.738103,4.750218,0.6473795,0.2556931,114
4.756805,4.726215,4.738351,0.6472421,0.2567801,114
4.744859,4.714358,4.726418,0.6469887,0.2558178,114
4.732949,4.70253,4.714459,0.6468619,0.2536829,114
4.721083,4.690732,4.702522,0.6470556,0.2513526,114
4.709239,4.678963,4.690706,0.647083,0.2509759,114
4.697412,4.667223,4.678734,0.6468206,0.2466419,114
4.685626,4.655513,4.667295,0.6468293,0.2530697,114
4.673871,4.643832,4.655357,0.6468648,0.248182,114
4.662143,4.63218,4.643955,0.6468448,0.25419,114
4.650442,4.620558,4.631971,0.646769,0.2470069,114
4.638762,4.608964,4.620493,0.6465234,0.2501319,114
4.627121,4.5974,4.6092,0.6464902,0.2566731,114
4.615514,4.585864,4.597166,0.6465463,0.2464529,114
4.60393,4.574358,4.585684,0.646484,0.2476044,114
4.592369,4.991564,4.574311,7.997397,8.359155,114
4.580838,4.979041,4.56285,7.997592,8.358851,114
4.783691,4.96655,4.9791,3.681801,0.252688,114
4.986042,4.95409,4.966782,0.6449794,0.2561919,114
4.973539,4.94166,4.953794,0.6450964,0.2455369,114
4.961069,4.929263,4.941556,0.6452581,0.2493854,114
4.948626,4.916896,4.928986,0.6453197,0.245891,114
4.936207,4.90456,4.916701,0.6452706,0.2475595,114
4.923828,4.892254,4.904793,0.6453732,0.2562915,114
4.911471,4.87998,4.892341,0.6453158,0.2532915,114
4.899145,4.867736,4.87993,0.6452344,0.2505098,114
4.886861,4.855523,4.867537,0.6454138,0.247418,114
4.874614,4.84334,4.855691,0.6457081,0.2550107,114
4.862393,4.831188,4.843197,0.645911,0.2485655,114
4.850198,4.819067,4.831343,0.6460021,0.2547516,114
4.838037,4.806975,4.818849,0.6461887,0.2470202,114
4.825901,4.794914,4.807062,0.6462528,0.2533597,114
4.813792,4.782883,4.79502,0.6462433,0.2537578,114
4.801718,4.770882,4.782693,0.6463497,0.2475797,114
4.789669,4.758911,4.77073,0.6463224,0.2483728,114
4.77765,4.74697,4.758868,0.6463209,0.250655,114
4.765666,4.735058,4.746952,0.646406,0.2511748,114
4.75371,4.723177,4.734926,0.6464571,0.2487476,114
4.741786,4.711325,4.723055,0.6465449,0.2489685,114
4.729894,4.699503,4.711205,0.64669,0.2490165,114
4.718039,4.68771,4.699669,0.6469843,0.2551053,114
4.70621,4.675947,4.687778,0.6472046,0.2530039,114
4.6944,4.664214,4.675899,0.6471868,0.2505223,114
4.682621,4.652509,4.664392,0.6472058,0.2553956,114
4.670866,4.640834,4.652563,0.6471285,0.2527297,114
4.65915,4.629188,4.641035,0.6472422,0.25592,114
4.647468,4.617571,4.629152,0.6474559,0.2507913,114
4.635804,4.605984,4.617666,0.6474283,0.2536273,114
4.62417,4.999553,4.605753,7.508329,7.8767,114
4.612563,4.987006,4.594334,7.508373,7.873904,114
4.803554,4.974491,4.987244,3.436282,0.2563586,114
4.994069,4.962007,4.974369,0.6461509,0.2491331,114
4.981534,4.949554,4.961971,0.6461002,0.2508678,114
4.969024,4.937133,4.949578,0.6459487,0.2520688,114
4.956554,4.924742,4.937172,0.6459569,0.2523932,114
4.944112,4.912383,4.924766,0.6459126,0.2520769,114
4.931698,4.900054,4.912338,0.6457861,0.2506968,114
4.919317,4.887756,4.899995,0.6457232,0.2504106,114
4.90697,4.875489,4.88764,0.6457048,0.2492215,114
4.894656,4.863252,4.875635,0.6457313,0.2546137,114
4.88237,4.851046,4.863249,0.6457047,0.2515585,114
4.870116,4.838871,4.85091,0.6457232,0.2488114,114
4.857893,4.826725,4.838881,0.6457278,0.2518282,114
4.845692,4.814611,4.826541,0.6455599,0.2477971,114
4.833532,4.802526,4.814658,0.6456156,0.2526106,114
4.821399,4.790473,4.802712,0.6455778,0.2554958,114
4.809283,4.778449,4.790318,0.6452863,0.248405,114
4.797204,4.766455,4.778335,0.6451193,0.2492402,114
4.785158,4.754491,4.766485,0.6450176,0.2522644,114
4.773149,4.742557,4.754514,0.6450521,0.2521149,114
4.761169,4.730653,4.742622,0.6450726,0.2530214,114
4.749221,4.718779,4.730726,0.6451296,0.2531933,114
4.737296,4.706934,4.718772,0.6450511,0.2515004,114
4.72539,4.695119,4.706884,0.6447346,0.2505896,114
4.713527,4.683333,4.694871,0.6447076,0.2463636,114
4.701704,4.671577,4.68349,0.6448806,0.2550064,114
4.689895,4.659851,4.671649,0.6447536,0.2531923,114
4.67811,4.648153,4.659648,0.6444886,0.247305,114
4.666368,4.636485,4.648179,0.6445062,0.2522159,114
4.654656,4.624846,4.636317,0.6445609,0.2480254,114
4.642983,4.613236,4.624805,0.6448291,0.2507893,114
4.631335,4.989821,4.613437,7.18435,7.543032,114
4.619701,4.977299,4.601419,7.184566,7.551874,114
4.802188,4.964808,4.977289,3.275437,0.2513937,114
4.984221,4.952348,4.964778,0.6436079,0.2509959,114
4.971719,4.939919,4.952439,0.6437311,0.2534421,114
4.959249,4.927521,4.940033,0.6438991,0.2539153,114
4.946812,4.915154,4.927698,0.6440737,0.2551945,114
4.934404,4.902819,4.915145,0.6442354,0.2514113,114
4.922026,4.890514,4.902877,0.644345,0.2528044,114
4.90967,4.87824,4.89045,0.6442948,0.2503028,114
4.897342,4.865996,4.878044,0.6441814,0.247591,114
4.885052,4.853784,4.866119,0.6442108,0.2541378,114
4.872796,4.841601,4.853755,0.6443052,0.2510151,114
4.860575,4.82945,4.841763,0.6444947,0.2549543,114
4.848389,4.817328,4.829469,0.6447603,0.2520225,114
4.836229,4.805237,4.817419,0.6449636,0.2535001,114
4.824099,4.793177,4.805105,0.645134,0.2488554,114
